d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.6289528827837971,0.5398017902813299,1.6321112631232875,0.5392117834394905,
100,1.196781709218574,0.6824048913043478,1.1386212634432846,0.7199442675159236,
200,0.7096275917023344,0.8246683184143222,0.6405248598308321,0.8479299363057324,
300,0.4943077263548551,0.8831321930946292,0.4367703943495538,0.9001791401273885,
400,0.33514572056891667,0.9170596227621484,0.29984712923408313,0.929140127388535,
500,0.32141241324527187,0.9270300511508951,0.27764377244718513,0.9387937898089171,
