epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.2950300856319537,0.10292119565217392,2.2799395300020837,0.11464968152866242
2,2.254227113845708,0.23211716751918157,2.214437495371339,0.38067277070063693
3,2.0994082114580648,0.43634111253196933,1.881465942237028,0.5027866242038217
4,1.4309294113265278,0.6320931905370843,0.9483801054347093,0.7579617834394905
5,0.7572971312210078,0.7808503836317136,0.5818343955999726,0.8251393312101911
6,0.5505177942497651,0.8349184782608695,0.45926004050263936,0.8601711783439491
7,0.45784328637830435,0.8648297634271099,0.3832356834392639,0.8885350318471338
8,0.39589021173889377,0.8847106777493606,0.34406572513899225,0.9013734076433121
9,0.35038105495598004,0.8980778452685422,0.2980669265150265,0.9137141719745223
10,0.3140862920724065,0.908667679028133,0.2685374072782553,0.9246616242038217
11,0.2862017956155036,0.9173193734015346,0.2528523131255891,0.929140127388535
12,0.26282741333288917,0.9233136189258312,0.23659034490964975,0.9324243630573248
13,0.2443223019675983,0.928508631713555,0.21670365146106216,0.9402866242038217
14,0.22756194752043166,0.9335637787723785,0.21148687591598292,0.9394904458598726
15,0.21269186327467338,0.9374800191815856,0.18920700634076337,0.946656050955414
16,0.20027014231571302,0.9408767583120204,0.18168673977540556,0.9496417197452229
17,0.19569429975774738,0.9423153772378516,0.17691701489269354,0.950437898089172
18,0.191239941174455,0.9435941496163683,0.17426359152812868,0.9507364649681529
19,0.18692184877022147,0.9448729219948849,0.17077270722028556,0.9523288216560509
20,0.18290371796035249,0.9455123081841432,0.1688986362260618,0.9537221337579618
21,0.1786194462853167,0.947110773657289,0.16496028473517696,0.9535230891719745
22,0.17530673536021843,0.9478500639386189,0.16253935175526674,0.9540207006369427
23,0.1716586294800729,0.949528452685422,0.1584407732270326,0.9557125796178344
24,0.16831660197804804,0.9498681265984654,0.15491918422234285,0.9556130573248408
25,0.1650437001481919,0.9512867647058824,0.15231769467899753,0.9572054140127388
26,0.16172040271503693,0.9521859015345269,0.14974041128898882,0.9575039808917197
27,0.15909828036032675,0.9528852301790282,0.1480666298395509,0.9581011146496815
28,0.15649336872293668,0.9533048273657289,0.14732059888589155,0.9585987261146497
29,0.15389460125637938,0.954363810741688,0.1440393567132722,0.9590963375796179
30,0.15111457137748255,0.9548833120204604,0.14099161613993583,0.9601910828025477
31,0.14797549504224602,0.9558224104859335,0.13929684737780293,0.9599920382165605
32,0.14703364451141918,0.9558423913043478,0.1385155692222012,0.9598925159235668
33,0.14636924036819002,0.9565617007672634,0.13718715979225315,0.9609872611464968
34,0.14507918188448451,0.9568614130434783,0.13652965507120085,0.9604896496815286
35,0.14471687725685595,0.9571211636828645,0.13577576909380354,0.9612858280254777
36,0.14343052918134291,0.957340952685422,0.13496745370660618,0.9623805732484076
37,0.14255688091754304,0.9575607416879796,0.13481117789722552,0.9618829617834395
38,0.1414942294692673,0.9583000319693095,0.13371832289133861,0.9620820063694268
39,0.1407095477404192,0.9581601662404092,0.13311930888207854,0.9625796178343949
40,0.1399357627667582,0.9581202046035806,0.1329946485199746,0.9628781847133758
41,0.13929909265235715,0.9588994565217391,0.13171534513117403,0.9624800955414012
42,0.13841511992275563,0.9588195332480819,0.13162831886179127,0.9628781847133758
43,0.13756247177300857,0.9587995524296675,0.13122113938828942,0.9629777070063694
44,0.13666905765719425,0.9593590153452686,0.13128379694405634,0.9628781847133758
45,0.13601341548249546,0.9595588235294118,0.12972855359126048,0.9631767515923567
46,0.13480644119555688,0.9599784207161125,0.12841858660244637,0.9635748407643312
47,0.13492908345444884,0.9600583439897699,0.1281204250208132,0.9638734076433121
48,0.13419254805387743,0.9599784207161125,0.1279438603076206,0.9637738853503185
49,0.13384394571566216,0.9597386508951407,0.12823405807280236,0.9636743630573248
50,0.13360459189814375,0.9601382672634271,0.12790929559309772,0.9637738853503185
