d_dim,train_loss,train_accuracy,val_loss,val_accuracy
100,11.033539376068115,0.4899,11.569575318864956,0.47312898089171973
200,7.269291411399841,0.627,7.747235973929144,0.6063893312101911
400,4.111795365810394,0.7615,4.613614771776138,0.740047770700637
600,3.7404310427665712,0.79455,5.028079423555143,0.7603503184713376
800,3.7537008981227875,0.8071,5.349481060246753,0.7704020700636943
1000,7.27112248134613,0.765475,11.35329162846705,0.7082006369426752
