epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7602634763588076,0.7395300511508951,0.2900262754529145,0.9025676751592356
2,0.1313838559819762,0.9602581521739131,0.08513509431130188,0.9749203821656051
3,0.08949366719473886,0.9721867007672634,0.14521718713318466,0.9576035031847133
4,0.07251497669159757,0.9773417519181585,0.13529172385479235,0.9582006369426752
5,0.060600817903800085,0.9810581841432225,0.06578074176172921,0.9800955414012739
6,0.051321028974717076,0.9840952685421995,0.06461014037441676,0.9801950636942676
7,0.045019936802632665,0.9860134271099744,0.05524761789733437,0.9838773885350318
8,0.04143670740801736,0.9870923913043478,0.05376773626561378,0.9846735668789809
9,0.036094766915263726,0.9883711636828645,0.0610331544166158,0.9829816878980892
10,0.03354627055489956,0.9894101662404092,0.0630810343820578,0.9811902866242038
11,0.0298955973542636,0.990329283887468,0.05955602807603824,0.9836783439490446
12,0.02715715560633356,0.9914082480818415,0.053547931585911736,0.9863654458598726
13,0.025459174157294165,0.991628037084399,0.22160966530632062,0.9427746815286624
14,0.024446621889729635,0.9919277493606138,0.05201989806191937,0.9866640127388535
15,0.02028142588684702,0.9936860613810742,0.05989492053438904,0.9851711783439491
16,0.01969804741022989,0.9934063299232737,0.05971573015591901,0.9856687898089171
17,0.017473592775423662,0.9942455242966752,0.06447292380272203,0.9839769108280255
18,0.01740354640633249,0.9943254475703325,0.06256292283440092,0.9858678343949044
19,0.013855894155743178,0.9954243925831202,0.058782136221979836,0.987062101910828
20,0.014753420977755581,0.9954044117647058,0.06344085900931601,0.984375
21,0.013111012213675262,0.9953644501278772,0.513599445485765,0.9032643312101911
22,0.01428350548991157,0.9953844309462916,0.06247850255981372,0.9869625796178344
23,0.012042207681500088,0.9959838554987213,0.06816776009027366,0.9846735668789809
24,0.013203770022296234,0.9960637787723785,0.07583692577329411,0.98546974522293
25,0.009597571757252869,0.9965433184143222,0.07556375958452559,0.9850716560509554
26,0.009880626564631071,0.9965832800511509,0.07730257546730862,0.9849721337579618
27,0.011090943856579263,0.9961237212276215,0.0627436273891455,0.9878582802547771
28,0.007157300710868652,0.9976023017902813,0.08276479527544064,0.98546974522293
29,0.007651186622012302,0.9974624360613811,0.07248548095583156,0.9856687898089171
30,0.007113669091440223,0.9976222826086957,0.08404134209178815,0.9841759554140127
