epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.2995178589735494,0.11001438618925831,2.290404871011236,0.13793789808917198
2,2.2834469750714117,0.12573929028132994,2.2724259658983557,0.11126592356687898
3,2.2359080619519323,0.14665920716112532,2.1339698703425705,0.21009156050955413
4,1.984988839882414,0.29126039002557547,1.847914940232684,0.3414609872611465
5,1.798165330344149,0.3609534846547315,1.7407711736715523,0.3770899681528662
6,1.7503861638591112,0.372582320971867,1.7290737499856645,0.37669187898089174
7,1.7430473329770901,0.37603900255754474,1.7290549741429129,0.3782842356687898
8,1.7428832670002032,0.37609894501278773,1.730155076950219,0.37649283439490444
9,1.7437274263947822,0.3758791560102302,1.729498998374696,0.37738853503184716
10,1.7431193402661083,0.3753596547314578,1.7310437374054246,0.37778662420382164
11,1.7415077293010623,0.3772578324808184,1.7302876521068014,0.37718949044585987
12,1.7418111824928342,0.37603900255754474,1.7290343243605013,0.38007563694267515
13,1.7414350902942746,0.37685821611253195,1.7295853719589815,0.38007563694267515
14,1.7417549358304505,0.3766584079283887,1.7293629950019205,0.3794785031847134
15,1.7417380826552507,0.3766184462915601,1.7291397175211816,0.3781847133757962
16,1.7417977586426698,0.37611892583120204,1.7297095098313253,0.37748805732484075
17,1.741508588766503,0.3762587915601023,1.7288633577383248,0.3794785031847134
18,1.741948559613484,0.3770780051150895,1.7300540003806921,0.3785828025477707
19,1.7412550144488244,0.3758391943734015,1.7293823251299039,0.37878184713375795
20,1.7417933655821758,0.37617886828644503,1.73097042824812,0.38007563694267515
21,1.7410008117670903,0.3765185421994885,1.7288663759353056,0.37768710191082805
22,1.7409760930654032,0.37675831202046034,1.728897021834258,0.3783837579617834
23,1.741773135064508,0.3759191176470588,1.7288197354905923,0.37927945859872614
24,1.7410164758982256,0.37685821611253195,1.728746275233615,0.3791799363057325
25,1.7411978034412159,0.3758991368286445,1.7289423912194124,0.37798566878980894
26,1.741137894980438,0.3765984654731458,1.728810936022716,0.37898089171974525
27,1.741242034203561,0.37691815856777494,1.7288643015418084,0.3791799363057325
28,1.740962338569524,0.37631873401534527,1.7286665378862125,0.37878184713375795
29,1.7409499815053038,0.37647858056265987,1.7289371308247754,0.37848328025477707
30,1.7412652301666376,0.3764985613810742,1.7287674914499758,0.3794785031847134
31,1.7405587436293093,0.37693813938618925,1.728714942172834,0.3788813694267516
32,1.7402372457792081,0.37747762148337594,1.7287314780958138,0.3788813694267516
33,1.740988692816566,0.37673833120204603,1.7286889720114933,0.37937898089171973
34,1.740442238195473,0.3764985613810742,1.7287703798075391,0.379578025477707
35,1.7407902053859838,0.37621882992327366,1.7287938685933495,0.37898089171974525
36,1.740329685113619,0.37693813938618925,1.728755133167194,0.3783837579617834
37,1.7406515447075104,0.3766184462915601,1.7287368425138436,0.3785828025477707
38,1.7406575710267362,0.3767183503836317,1.728857927261644,0.3791799363057325
39,1.7408349510958738,0.37585917519181583,1.728889054553524,0.3785828025477707
40,1.740824014177103,0.37631873401534527,1.7288627366351474,0.37908041401273884
41,1.7404370349081582,0.3769781010230179,1.7287502410305533,0.3786823248407643
42,1.7405453302976115,0.3767183503836317,1.7287844214469763,0.3783837579617834
43,1.7403547530588896,0.37639865728900257,1.7287767495319342,0.3783837579617834
44,1.7407898152880656,0.37615888746803067,1.7288179215352246,0.3782842356687898
45,1.7404586820651198,0.37623881074168797,1.7288029748163405,0.3788813694267516
46,1.7405545024005957,0.3760789641943734,1.7288337133492633,0.37878184713375795
47,1.7406722227935596,0.3765984654731458,1.728784250605638,0.3788813694267516
48,1.7404804812063037,0.37627877237851665,1.7288073468360172,0.37878184713375795
49,1.7404228445818968,0.37639865728900257,1.7288520867657509,0.3786823248407643
50,1.740441158604439,0.37691815856777494,1.7288427049187338,0.37898089171974525
