epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.1814260839501305,0.42525175831202044,2.0103653935110493,0.6457006369426752
2,1.7247404000338387,0.6852621483375959,1.3688275730533965,0.7597531847133758
3,1.0965469871335627,0.7829683503836317,0.8315459994753455,0.8388734076433121
4,0.7393948324882161,0.834698689258312,0.6002794304850755,0.863953025477707
5,0.582332686047115,0.8583160166240409,0.49239057720087137,0.8799761146496815
6,0.5001152507636858,0.8714833759590793,0.43270206584292614,0.8878383757961783
7,0.4504240537848314,0.8787963554987213,0.39523022398827184,0.8948049363057324
8,0.4172962470851896,0.8846307544757033,0.3699739895713557,0.8994824840764332
9,0.3936257773386243,0.890005594629156,0.35165584799210736,0.903562898089172
10,0.3757539546245809,0.8935222186700768,0.3371214442856752,0.90625
11,0.3659394473942649,0.8960398017902813,0.33458875950164857,0.9065485668789809
12,0.36315723845873343,0.8966592071611253,0.33229490583110005,0.9065485668789809
13,0.36027731264338775,0.8975583439897699,0.3301365094579709,0.9068471337579618
14,0.3576511375587005,0.8981977301790282,0.3277894091454281,0.9071457006369427
15,0.35531651689801985,0.8987372122762148,0.3257618809866298,0.9075437898089171
16,0.3532238610641426,0.8993765984654731,0.32363587845662595,0.908140923566879
17,0.3504775468822178,0.8998161764705882,0.3215785527210327,0.908937101910828
18,0.34859020363949145,0.9005155051150895,0.3197389359402049,0.9093351910828026
19,0.3462653153711725,0.9008751598465473,0.31782751487698524,0.9103304140127388
20,0.344032107411748,0.9016344309462916,0.3160148576186721,0.9104299363057324
21,0.34289812258518565,0.9016743925831202,0.3156688435916688,0.9103304140127388
22,0.3428349323342066,0.9018742007672634,0.31532550214012717,0.9104299363057324
23,0.3418772922604895,0.9021739130434783,0.31498102530552324,0.9109275477707006
24,0.34189261053986564,0.9020140664961637,0.314627891370825,0.9112261146496815
25,0.34128127788262597,0.9023937020460358,0.3142765743812178,0.9112261146496815
26,0.34105693737564186,0.9024536445012787,0.3139273511471262,0.9112261146496815
27,0.34056389072667,0.9026134910485933,0.313591158076836,0.9112261146496815
28,0.33985775929239703,0.9028332800511509,0.3132517055910864,0.9111265923566879
29,0.33954778351747167,0.9029132033248082,0.31291651180025876,0.9111265923566879
30,0.33942390936414907,0.9029331841432225,0.31258231073997583,0.9113256369426752
31,0.3393894465225737,0.9028532608695652,0.3125147209710376,0.9113256369426752
32,0.3390994095207785,0.9031130115089514,0.31244632003793293,0.9113256369426752
33,0.33870586676670766,0.9031329923273658,0.31237880700522924,0.9113256369426752
34,0.33870587772344385,0.903212915601023,0.31231086938434344,0.9113256369426752
35,0.3387084075480776,0.903093030690537,0.31224382996179495,0.9113256369426752
36,0.338762031682312,0.90315297314578,0.3121765795501934,0.9113256369426752
37,0.33845594911204885,0.9032328964194374,0.31210941968450123,0.9113256369426752
38,0.3382762747499949,0.903212915601023,0.31204269869122536,0.9114251592356688
39,0.3385030904884838,0.9032928388746803,0.31197602553352427,0.9114251592356688
40,0.3381672319777481,0.903332800511509,0.3119095652631134,0.9114251592356688
41,0.3384726911478335,0.9033128196930946,0.3118963093040096,0.9114251592356688
42,0.3383824646930256,0.9032528772378516,0.3118830158547231,0.9114251592356688
43,0.3384891183346586,0.9033128196930946,0.3118697507366253,0.9114251592356688
44,0.3383067212713039,0.9033727621483376,0.3118566365283766,0.9114251592356688
45,0.338086131807712,0.9033727621483376,0.31184349156868685,0.9114251592356688
46,0.3383450624449631,0.9032528772378516,0.31183026636102396,0.9114251592356688
47,0.3380020752720668,0.9034327046035806,0.31181710763911535,0.9114251592356688
48,0.33842326891239344,0.9032528772378516,0.3118037327080016,0.9114251592356688
49,0.33799152210583466,0.9034327046035806,0.31179044946173956,0.9114251592356688
50,0.338238491979249,0.9033128196930946,0.31177715159905184,0.9114251592356688
