epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,1.5411498058787392,0.4664921675191816,0.4883733424980929,0.8441480891719745,"tensor(1.2146e-05, device='cuda:0')"
2,0.47084782790878543,0.8520820012787724,0.3960268299338544,0.8741042993630573,"tensor(2.1248e-05, device='cuda:0')"
3,0.3920077950219669,0.881134111253197,0.34460747137570835,0.8939092356687898,"tensor(2.7848e-05, device='cuda:0')"
4,0.35843852532984655,0.8913043478260869,0.5579359089587904,0.8245421974522293,"tensor(3.3373e-05, device='cuda:0')"
5,0.3477085164612364,0.8941416240409207,0.5538939533719591,0.8169785031847133,"tensor(3.8654e-05, device='cuda:0')"
6,0.33850634814528247,0.8964394181585678,0.41697776369797956,0.8703224522292994,"tensor(4.3440e-05, device='cuda:0')"
7,0.3305275163820485,0.8992766943734015,0.2783838297436192,0.9141122611464968,"tensor(4.7674e-05, device='cuda:0')"
8,0.3233440443015922,0.9007352941176471,0.5367895311136155,0.828125,"tensor(5.0943e-05, device='cuda:0')"
9,0.32145567161157307,0.899676310741688,0.3816610172296026,0.8743033439490446,"tensor(5.5286e-05, device='cuda:0')"
10,0.3201082478970518,0.900855179028133,0.30666733587718314,0.9076433121019108,"tensor(5.9190e-05, device='cuda:0')"
11,0.2846213177256191,0.9117247442455243,0.28433652082161537,0.9131170382165605,"tensor(6.1840e-05, device='cuda:0')"
12,0.282182326892872,0.9126438618925832,0.2739490698904369,0.9145103503184714,"tensor(6.4692e-05, device='cuda:0')"
13,0.2807428561284414,0.9133032289002557,0.2659620382129007,0.9219745222929936,"tensor(6.8153e-05, device='cuda:0')"
14,0.2807199675637438,0.9133431905370843,0.2995068601741912,0.9065485668789809,"tensor(7.0932e-05, device='cuda:0')"
15,0.27930203060645736,0.913443094629156,0.29061523881877305,0.9084394904458599,"tensor(7.4010e-05, device='cuda:0')"
16,0.2786822344469445,0.9143821930946292,0.2743928584323567,0.9167993630573248,"tensor(7.6941e-05, device='cuda:0')"
17,0.2763555991889723,0.914681905370844,0.2573977617463868,0.9200835987261147,"tensor(8.0451e-05, device='cuda:0')"
18,0.2775183183991391,0.9148617327365729,0.2714505820612239,0.9186902866242038,"tensor(8.3213e-05, device='cuda:0')"
19,0.2748065971152481,0.9165201406649617,0.24583076823289227,0.924562101910828,"tensor(8.5707e-05, device='cuda:0')"
20,0.27446704847104564,0.9155410805626598,0.25669270580646336,0.9196855095541401,"tensor(8.7728e-05, device='cuda:0')"
21,0.2620777630144754,0.9202365728900256,0.24005549125800466,0.9250597133757962,"tensor(9.0167e-05, device='cuda:0')"
22,0.2617771417626639,0.9195572250639387,0.24435978408926612,0.9243630573248408,"tensor(9.2004e-05, device='cuda:0')"
23,0.2619222898388763,0.9192974744245525,0.2455064732652561,0.9230692675159236,"tensor(9.4526e-05, device='cuda:0')"
24,0.2604256070188016,0.918957800511509,0.23734264716411094,0.9262539808917197,"tensor(9.6938e-05, device='cuda:0')"
25,0.2599448557047512,0.9197969948849105,0.23686810198483194,0.9255573248407644,"tensor(9.9293e-05, device='cuda:0')"
26,0.25958246783451044,0.9193973785166241,0.23946155073821165,0.9255573248407644,"tensor(0.0001, device='cuda:0')"
27,0.2594718258170521,0.9195572250639387,0.23665193107667243,0.9261544585987261,"tensor(0.0001, device='cuda:0')"
28,0.2598404295056525,0.9194173593350383,0.2576538969993971,0.9187898089171974,"tensor(0.0001, device='cuda:0')"
29,0.2593275510641696,0.919457320971867,0.24026013592815704,0.9253582802547771,"tensor(0.0001, device='cuda:0')"
30,0.25819159912712436,0.9200367647058824,0.23811448294266013,0.926453025477707,"tensor(0.0001, device='cuda:0')"
31,0.2534708295998823,0.9217351342710998,0.2333899509565086,0.9267515923566879,"tensor(0.0001, device='cuda:0')"
32,0.2532506349265499,0.9216751918158568,0.2332641479980414,0.9276472929936306,"tensor(0.0001, device='cuda:0')"
33,0.25358850837154007,0.9208759590792839,0.2341847723931264,0.9271496815286624,"tensor(0.0001, device='cuda:0')"
34,0.2528150626898879,0.9217151534526854,0.23131669481184072,0.9287420382165605,"tensor(0.0001, device='cuda:0')"
35,0.2533566968806107,0.9215952685421995,0.23179333374663524,0.9282444267515924,"tensor(0.0001, device='cuda:0')"
36,0.25284405624317696,0.9217750959079284,0.23185587560485124,0.9289410828025477,"tensor(0.0001, device='cuda:0')"
37,0.25256836956457407,0.9213355179028133,0.23177754095975,0.927547770700637,"tensor(0.0001, device='cuda:0')"
38,0.2523920468776427,0.9219749040920716,0.23441361000013958,0.9269506369426752,"tensor(0.0001, device='cuda:0')"
39,0.25218422547020874,0.9217151534526854,0.2318223462837517,0.9289410828025477,"tensor(0.0001, device='cuda:0')"
