epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,0.3678621353148042,0.9286285166240409,0.12647369935823854,0.9720342356687898,
2,0.10236674677723509,0.9767822890025576,0.0750750130528857,0.9830812101910829,
3,0.06990600924205292,0.983136189258312,0.057077299566215774,0.9857683121019108,
4,0.056129161821073276,0.986053388746803,0.2068015434037728,0.9322253184713376,
5,0.04645575150428221,0.9881114130434783,0.04109784732958314,0.9887539808917197,
6,0.03984438206123955,0.9896898976982097,0.04573917747208267,0.9872611464968153,
7,0.035542903660946645,0.9912284207161125,0.03820908226215156,0.9892515923566879,
8,0.03136035082552134,0.9916080562659847,0.043344154787860856,0.9869625796178344,
9,0.027270885322557385,0.9934462915601023,0.038317541004556,0.9898487261146497,
10,0.025436420017457984,0.9933264066496164,0.032756479706164375,0.9906449044585988,
11,0.020457639971085826,0.9953644501278772,0.029949504621089643,0.9910429936305732,
12,0.019839452765405635,0.9953644501278772,0.02898890741027085,0.9919386942675159,
13,0.01783303020622038,0.9959838554987213,0.030590753717597122,0.9913415605095541,
14,0.018359723491379824,0.9956441815856778,0.02747619036988468,0.9919386942675159,
15,0.01822824020157842,0.9958639705882353,0.028221342071985744,0.9922372611464968,
16,0.016406661549778392,0.9965233375959079,0.027581984972118574,0.9922372611464968,
17,0.016305363748956213,0.9967031649616368,0.02789857376153302,0.9918391719745223,
18,0.01607398034247291,0.9967231457800512,0.027580240729508126,0.9921377388535032,
19,0.01507947935968104,0.9966032608695652,0.0366365593994499,0.9896496815286624,
20,0.014812024467436553,0.9972426470588235,0.027752754367460872,0.9918391719745223,
21,0.014374766765576799,0.9970628196930946,0.02676729708435429,0.9915406050955414,
22,0.013904713280022601,0.9973825127877238,0.026332974172891325,0.9921377388535032,
23,0.013554304928692711,0.9975023976982097,0.026305782899355434,0.9925358280254777,
24,0.013697665718281666,0.9973825127877238,0.026939437267886605,0.9914410828025477,
25,0.014458253036450852,0.9971027813299232,0.026082641878135644,0.9924363057324841,
26,0.013202648895704532,0.9973825127877238,0.027724752285677917,0.9913415605095541,
27,0.013134704212017376,0.9975023976982097,0.026014811863565142,0.9924363057324841,
28,0.012979991843595225,0.9973825127877238,0.026496697644329374,0.9918391719745223,
29,0.013093981513148532,0.9974624360613811,0.027321139457309324,0.9910429936305732,
30,0.013099678244222613,0.9974224744245525,0.025762731411085007,0.992734872611465,
