d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.6429422730984895,0.5073129795396419,1.590468885032994,0.5450835987261147,
100,1.2288737939599226,0.6563499040920716,1.1636159260561512,0.6924761146496815,
200,0.7413486255632947,0.8125199808184144,0.675306308231536,0.8373805732484076,
300,0.5851716892341213,0.8581761508951407,0.5200490473182338,0.883359872611465,
400,0.403416017818329,0.9027333759590793,0.3578761539831283,0.9156050955414012,
500,0.3415786497809393,0.9162404092071611,0.2927663853498781,0.9285429936305732,
