d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.440804109396532,0.5776454603580563,1.4036208581013285,0.5978304140127388,
100,1.0741165931267507,0.7127557544757033,1.029633802593134,0.7373606687898089,
200,0.687602328141327,0.83903452685422,0.6287857654747689,0.8596735668789809,
300,0.47877700245746263,0.8890864769820972,0.4326223305835845,0.9058519108280255,
400,0.3645483712520441,0.9105458759590793,0.32910137120515676,0.9230692675159236,
500,0.2809444317770431,0.9343829923273658,0.2404287895009776,0.9454617834394905,
