d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.4790283738804595,0.5666959718670077,1.4315608815782388,0.599422770700637,
100,1.22815029121116,0.6346906969309463,1.1988817464773822,0.6501791401273885,
200,0.7356536201656322,0.8258072250639387,0.680224131626688,0.8469347133757962,
300,0.4689775544511693,0.8839114450127877,0.4086013421131547,0.9061504777070064,
400,0.39269432819941463,0.904571611253197,0.33224672392295423,0.9246616242038217,
500,0.31248057374487753,0.925471547314578,0.2843924759869363,0.9330214968152867,
