epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,0.32703172276392006,0.9427549552429667,0.09491913893799873,0.9808917197452229,
2,0.08748808248287729,0.981457800511509,0.08800424215425352,0.9798964968152867,
3,0.05875016712223935,0.9868726023017903,0.047522449023594523,0.9880573248407644,
4,0.04570899898057704,0.9886309143222506,0.045801120080575825,0.9876592356687898,
5,0.036743334637445106,0.9913682864450127,0.04484566693805206,0.9877587579617835,
6,0.03263562418225095,0.9920875959079284,0.04076684636485045,0.9884554140127388,
7,0.027399701292595596,0.9938259271099744,0.029448740279218955,0.9913415605095541,
8,0.0236684449274293,0.9943654092071611,0.029408705675867713,0.9915406050955414,
9,0.022378941504832578,0.9950047953964194,0.02890899174722137,0.9911425159235668,
10,0.01979404254852201,0.9957041240409207,0.06038568493951658,0.9807921974522293,
11,0.015757682032959387,0.9963834718670077,0.05643288060358376,0.9840764331210191,
12,0.014400786258127836,0.9972226662404092,0.024595389154496466,0.9918391719745223,
13,0.013622521706249403,0.9973625319693095,0.02356551533007318,0.9928343949044586,
14,0.013112953690159352,0.9974824168797954,0.02494125939003981,0.9920382165605095,
15,0.011812017797051794,0.9979619565217391,0.02334552680610851,0.9922372611464968,
16,0.012001782960599035,0.9979619565217391,0.02397341613367105,0.9921377388535032,
17,0.011308962648348582,0.9983415920716112,0.02339313148408179,0.9924363057324841,
18,0.011126660846669198,0.9981817455242967,0.023021556887846843,0.9923367834394905,
19,0.010563399504555766,0.9983415920716112,0.024011939194551697,0.9914410828025477,
20,0.010411759962320632,0.9983615728900256,0.02357591577111536,0.9920382165605095,
21,0.010022207408609903,0.9986213235294118,0.02245938758941213,0.9923367834394905,
22,0.009608499319923807,0.9986812659846548,0.02249580882726961,0.9926353503184714,
23,0.008872169462959175,0.9986612851662404,0.022614951939529674,0.9926353503184714,
24,0.009311953547608364,0.9986612851662404,0.02236865176137086,0.9926353503184714,
25,0.009142403050190043,0.998701246803069,0.02257992054341705,0.9925358280254777,
26,0.008819985696498086,0.998701246803069,0.022845467588134633,0.992734872611465,
27,0.009073799633232833,0.9987212276214834,0.022679253866907896,0.9924363057324841,
28,0.008678769473643863,0.998821131713555,0.022209199987778996,0.9932324840764332,
29,0.009008184727995902,0.9987811700767263,0.022697850800813383,0.9921377388535032,
30,0.008707314803529426,0.9986612851662404,0.02369623268201093,0.9923367834394905,
