epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,2.286783528145012,0.10733695652173914,2.2572086328154155,0.14261544585987262,"tensor(4.7840e-06, device='cuda:0')"
2,1.6575106792437755,0.4161405051150895,1.3197910713542038,0.5362261146496815,"tensor(1.2827e-05, device='cuda:0')"
3,0.9611056464559892,0.6826846227621484,0.7927100180061,0.7349721337579618,"tensor(1.9425e-05, device='cuda:0')"
4,0.8665154287805947,0.7183304028132992,0.8438034017754209,0.7156648089171974,"tensor(2.6819e-05, device='cuda:0')"
5,0.8699108550082082,0.7186101342710998,1.0408818256703152,0.6752587579617835,"tensor(3.1514e-05, device='cuda:0')"
6,0.8638404597864127,0.7227062020460358,1.0599827610763015,0.6658041401273885,"tensor(3.7226e-05, device='cuda:0')"
7,0.8367045654360291,0.7317375319693095,0.8700862039046683,0.7082006369426752,"tensor(3.9269e-05, device='cuda:0')"
8,0.7709259693808568,0.7537763746803069,0.893426806683753,0.7011345541401274,"tensor(4.3049e-05, device='cuda:0')"
9,0.7606694527218104,0.7580722506393862,0.9329175871268959,0.6821257961783439,"tensor(4.6893e-05, device='cuda:0')"
10,0.7325751627307109,0.7656449808184144,0.7189854560004678,0.7641321656050956,"tensor(4.9586e-05, device='cuda:0')"
11,0.6081006249122303,0.8092231457800512,0.5550421041667841,0.8211584394904459,"tensor(5.4976e-05, device='cuda:0')"
12,0.6007519032034423,0.810701726342711,0.7540591886848401,0.7402468152866242,"tensor(5.6944e-05, device='cuda:0')"
13,0.5976290959493279,0.8123401534526854,0.5830670137693927,0.8200636942675159,"tensor(5.8750e-05, device='cuda:0')"
14,0.5963119162851588,0.8132792519181585,0.5900383373354651,0.8119028662420382,"tensor(6.3330e-05, device='cuda:0')"
15,0.593400860648326,0.8142782928388747,0.5544685131045664,0.8267316878980892,"tensor(6.4914e-05, device='cuda:0')"
16,0.5926808595581128,0.8155171035805626,0.5583194013993451,0.8213574840764332,"tensor(6.7675e-05, device='cuda:0')"
17,0.5932578631221791,0.8142782928388747,0.5574248565040576,0.8282245222929936,"tensor(7.1269e-05, device='cuda:0')"
18,0.5947084847999655,0.813858695652174,0.6231949367340962,0.8044386942675159,"tensor(7.4889e-05, device='cuda:0')"
19,0.592850133509892,0.8141584079283888,0.6907105505656285,0.7871218152866242,"tensor(7.7589e-05, device='cuda:0')"
20,0.5922758616221225,0.8129595588235294,0.5486740884697361,0.8285230891719745,"tensor(8.0728e-05, device='cuda:0')"
21,0.5719775272452313,0.8226502557544757,0.5343710136166804,0.8303144904458599,"tensor(8.2636e-05, device='cuda:0')"
22,0.5713005188633414,0.8211516943734015,0.5301887426216891,0.8331011146496815,"tensor(8.6356e-05, device='cuda:0')"
23,0.5714813822980427,0.8212116368286445,0.5251103447880715,0.8369824840764332,"tensor(8.9867e-05, device='cuda:0')"
24,0.5726938107053338,0.822170716112532,0.5547320750203861,0.8294187898089171,"tensor(9.1431e-05, device='cuda:0')"
25,0.5718966580336661,0.821671195652174,0.529197671848118,0.8343949044585988,"tensor(9.4341e-05, device='cuda:0')"
26,0.5715929649751205,0.8213714833759591,0.5356038519816034,0.8296178343949044,"tensor(9.4782e-05, device='cuda:0')"
27,0.5712908826139577,0.8221307544757033,0.5272442535230308,0.8346934713375797,"tensor(9.8738e-05, device='cuda:0')"
28,0.5713252076483748,0.8224704283887468,0.5552563866612258,0.8213574840764332,"tensor(9.9750e-05, device='cuda:0')"
29,0.5727284753032963,0.8209918478260869,0.5307956578055765,0.8323049363057324,"tensor(0.0001, device='cuda:0')"
30,0.5717081817443413,0.8214514066496164,0.5343468074396158,0.831906847133758,"tensor(0.0001, device='cuda:0')"
31,0.5664853338161697,0.8237092391304348,0.519921997455275,0.8370820063694268,"tensor(0.0001, device='cuda:0')"
32,0.5665836215705213,0.8233296035805626,0.5236810592898897,0.8365843949044586,"tensor(0.0001, device='cuda:0')"
33,0.565696630979438,0.8238091432225064,0.5243751549037399,0.8340963375796179,"tensor(0.0001, device='cuda:0')"
