d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.5775825388901068,0.5406010230179028,1.5236829253518658,0.5719546178343949,
100,1.2395213196802017,0.6528132992327366,1.1957404446450008,0.6778463375796179,
200,0.7000621215004446,0.8260669757033248,0.6547608688758437,0.8470342356687898,
300,0.5062077681884132,0.8795356457800512,0.44660582929659803,0.8977906050955414,
400,0.401323169927158,0.904571611253197,0.3519548889558027,0.9222730891719745,
500,0.3153650425469784,0.9221747122762148,0.27387813858355686,0.9351114649681529,
