d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.5511903000609648,0.504215952685422,1.4954214483309702,0.535828025477707,
100,1.1004092915131307,0.6938339194373402,1.0495014050204283,0.7110867834394905,
200,0.6710356597781486,0.8356777493606138,0.6057234501383107,0.8634554140127388,
300,0.4729542238328158,0.8832520780051151,0.41121788237504897,0.9030652866242038,
400,0.40286245597216785,0.9037923593350383,0.35032372655952054,0.9198845541401274,
500,0.3238575662607732,0.9209958439897699,0.2823128563108718,0.9346138535031847,
