epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,1.5998075468765804,0.5863171355498721,1.3290781541994423,0.7066082802547771,6.307666626526043e-05
2,1.3037486154100169,0.6942535166240409,1.1949031694679504,0.7310907643312102,8.517075184499845e-05
3,1.2111980227558203,0.7108975383631714,1.1209120632736547,0.7421377388535032,0.00010217781527899206
4,1.1496052963044636,0.7254235933503836,1.0577911628279717,0.7575636942675159,0.0001148729061242193
5,1.095229378975261,0.7388906649616368,1.021355116822917,0.7693073248407644,0.00012850538769271225
6,1.0533876843617092,0.7472226662404092,0.9736638809465299,0.7809514331210191,0.00014117066166363657
7,1.0135192382518592,0.7594709079283888,0.9482337665406002,0.7857285031847133,0.00015319469093810767
8,0.9735242863902656,0.7685022378516624,0.8921745275236239,0.7994625796178344,0.00016626993601676077
9,0.9298748598836571,0.7807904411764706,0.8480028639173811,0.8115047770700637,0.00018105354683939368
10,0.8752598150459396,0.795516304347826,0.7971680338974971,0.8211584394904459,0.00019256299128755927
11,0.8413515417167293,0.8016104539641944,0.7780775788483346,0.8271297770700637,0.0001946378906723112
12,0.8270581864639927,0.8046475383631714,0.7586951637343996,0.8277269108280255,0.00019966662512160838
13,0.811761298981469,0.8074848145780051,0.7561681794512803,0.8267316878980892,0.000205396834644489
14,0.7984282738717315,0.8098425511508951,0.74058695507657,0.8298168789808917,0.00020796808530576527
15,0.7853336344137216,0.8126598465473146,0.7328062619373297,0.8305135350318471,0.00020978630345780402
16,0.772244050946382,0.8143981777493606,0.7187713969285321,0.832703025477707,0.00021374088828451931
17,0.7613900072129486,0.816156489769821,0.7063782702965341,0.8363853503184714,0.00021646730601787567
18,0.7511871851542417,0.8173553388746803,0.6949572331586461,0.8369824840764332,0.0002214729756815359
19,0.7411444035866072,0.8197330562659847,0.6768260805090521,0.8405652866242038,0.0002247104566777125
20,0.7307515820426405,0.8206122122762148,0.6783637744226273,0.8415605095541401,0.00022719298431184143
21,0.7246506983971657,0.8228300831202046,0.6830125993983761,0.8390724522292994,0.00022811637609265745
22,0.7228508632811134,0.8213914641943734,0.6680930429583143,0.8433519108280255,0.0002303545770701021
23,0.7180307260940751,0.8223105818414322,0.6711939282857688,0.8440485668789809,0.00022897466260474175
24,0.715673189486384,0.8240289322250639,0.6567910535700002,0.8451433121019108,0.00022995292965788394
25,0.7153623535123932,0.8230698529411765,0.6522688746072685,0.845640923566879,0.00023233593674376607
26,0.7131854441693372,0.8240688938618926,0.6649783204315575,0.8411624203821656,0.00023137734388001263
27,0.7083828026605079,0.826826246803069,0.6447913018381519,0.848328025477707,0.00023350627452600747
28,0.7064971218023763,0.8235893542199488,0.6464841367712446,0.8482285031847133,0.00023262832837644964
29,0.7034628941960956,0.8250079923273658,0.6509620256864341,0.8481289808917197,0.00023488527222070843
30,0.7000621215004446,0.8260669757033248,0.6547608688758437,0.8470342356687898,0.000234692168305628
