epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,2.017918723623466,0.3476062979539642,1.9149017645295259,0.41550557324840764,4.304129561205627e-06
2,1.898408611564685,0.4208759590792839,1.8475835254997204,0.46914808917197454,6.074616976547986e-06
3,1.8401400436220876,0.45416400255754474,1.7803678064589288,0.488953025477707,5.436459559859941e-06
4,1.7702051340161686,0.47328564578005117,1.7083848593341318,0.4994028662420382,7.5083034971612506e-06
5,1.7147501743662998,0.48551390664961636,1.6567667775852666,0.5086584394904459,9.165987648884766e-06
6,1.6864123390153851,0.49028932225063937,1.6432762616758894,0.517515923566879,1.0327285053790547e-05
7,1.6735264247335742,0.4908288043478261,1.6249886348748663,0.5150278662420382,9.728561053634621e-06
8,1.662527675214021,0.4904891304347826,1.6275090442341604,0.505672770700637,1.1456021638878155e-05
9,1.6544625472534649,0.4881313938618926,1.6206022432655285,0.5016918789808917,1.058536145137623e-05
10,1.646084060601871,0.48847106777493604,1.6071851177580039,0.5040804140127388,1.0961267435050104e-05
11,1.6412528128270298,0.48955003196930946,1.6005199069430114,0.5054737261146497,1.2230908396304585e-05
12,1.6396542836333174,0.48863091432225064,1.6047941636128031,0.5088574840764332,1.2832722859457135e-05
13,1.6360718120089577,0.48801150895140666,1.5996250377339163,0.5058718152866242,1.3341655176191125e-05
14,1.6340246993257566,0.4869924872122762,1.5991877537624093,0.5047770700636943,1.4269479834183585e-05
15,1.6309328094467788,0.48970987851662406,1.5977845685497212,0.49572054140127386,1.4451661627390422e-05
16,1.6284754219872262,0.48853101023017903,1.5878140129101503,0.5093550955414012,1.2502203389885835e-05
17,1.6266028259111487,0.48889066496163686,1.5906397165006894,0.5096536624203821,1.2226472790644038e-05
18,1.6241685376142907,0.48777173913043476,1.5927743683954714,0.4974124203821656,1.4235591152100824e-05
19,1.621043907711878,0.49086876598465473,1.5711022045961611,0.5122412420382165,1.3825444511894602e-05
20,1.6185220350389895,0.489150415601023,1.5778573068084232,0.5079617834394905,1.396624884364428e-05
21,1.6175084937259059,0.4908487851662404,1.5761402837789742,0.5133359872611465,1.4051843209017534e-05
22,1.6173919605477083,0.4897898017902813,1.574991859448184,0.5148288216560509,1.4526886843668763e-05
23,1.6148793197348905,0.4896499360613811,1.5687641953207125,0.5125398089171974,1.340272410743637e-05
24,1.6157543816224997,0.4919876918158568,1.57024469573027,0.5113455414012739,1.2521651115093846e-05
25,1.6152292637873793,0.49022937979539644,1.5701356404905866,0.5108479299363057,1.5676298062317073e-05
26,1.6134773630010502,0.48875079923273657,1.5781913593316534,0.509156050955414,1.3027916793362238e-05
27,1.6118116237013542,0.492127557544757,1.5755637937290654,0.5034832802547771,1.2779175449395552e-05
28,1.6114436441370288,0.4911085358056266,1.5665183302703176,0.5154259554140127,1.4819088391959667e-05
29,1.6117499077411563,0.4890505115089514,1.5702442583764435,0.511843152866242,1.3701111129194032e-05
30,1.6105933344882468,0.4908487851662404,1.5754396558567216,0.5047770700636943,1.1691201507346705e-05
