epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.2746608467663036,0.1646019820971867,2.2140633072822715,0.3837579617834395
2,1.765386317544581,0.5338475063938619,0.9528385176780118,0.746218152866242
3,0.6597533217247795,0.8044277493606138,0.5009210622234709,0.8339968152866242
4,0.4348593181585107,0.8723825127877238,0.39346467423590886,0.8798765923566879
5,0.33892334476494423,0.900175831202046,0.29144914704523267,0.9148089171974523
6,0.2805738629358809,0.91877797314578,0.23468310637458875,0.9326234076433121
7,0.24096503293098848,0.9291480179028133,0.2001702998094498,0.9442675159235668
8,0.21101085602036676,0.9371803069053708,0.2068173823178194,0.9394904458598726
9,0.1894105259910264,0.9430746483375959,0.17914632190564636,0.9486464968152867
10,0.17190480787221277,0.9486692774936062,0.1501502351254035,0.9570063694267515
11,0.15508540973657994,0.9542039641943734,0.1439445590849515,0.9591958598726115
12,0.15313777019319785,0.9544637148337596,0.14246534983253784,0.9590963375796179
13,0.15204484204349616,0.9549432544757033,0.14161812974389193,0.9592953821656051
14,0.15063422987394778,0.9551830242966752,0.14113988392766874,0.9598925159235668
15,0.14925934307162872,0.9559622762148338,0.14033061956429177,0.959593949044586
16,0.148002682191789,0.9559822570332481,0.13913032951153767,0.9604896496815286
17,0.14683849241613123,0.9566216432225064,0.13731399033764366,0.9607882165605095
18,0.14566313908876055,0.9567015664961637,0.13694592491741392,0.9604896496815286
19,0.1444145211202028,0.9569812979539642,0.13613975014846036,0.9612858280254777
20,0.1433764368895908,0.9578005115089514,0.13537789817163898,0.962281050955414
21,0.14197718908491036,0.9578604539641944,0.13447110677600665,0.9618829617834395
22,0.141756867203871,0.958020300511509,0.13444616197116055,0.9618829617834395
23,0.14158162762365684,0.9582001278772379,0.13436136015091732,0.961484872611465
24,0.14148069475122424,0.9582600703324808,0.13417873083121457,0.9617834394904459
25,0.1414108174707731,0.9580802429667519,0.1341074542112791,0.9617834394904459
26,0.14121447322066025,0.9581601662404092,0.13404067176257728,0.9615843949044586
27,0.14115057380207816,0.9583599744245525,0.13406147779362976,0.9620820063694268
28,0.14113526693199907,0.9582001278772379,0.1338767043439446,0.9618829617834395
29,0.14109922109452813,0.9582400895140665,0.1337595967350492,0.9618829617834395
30,0.14079080642584493,0.9583200127877238,0.13364434688334254,0.9617834394904459
