epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,1.9295384287453063,0.34185182225063937,0.546393336194336,0.833797770700637,5.259470526652876e-06
2,0.4983115614108417,0.8455682544757033,0.41494831210298905,0.8682324840764332,5.929195594944758e-06
3,0.40394664715851664,0.875,0.45316175238531864,0.857484076433121,6.139962351880968e-06
4,0.3709723397403422,0.8860294117647058,0.8240795001672332,0.7433320063694268,7.125425327103585e-06
5,0.35875597918201285,0.8899656329923273,0.5333462474262638,0.8362858280254777,6.768028470105492e-06
6,0.35562850847421096,0.8912244245524297,0.5556993036987675,0.8214570063694268,6.290809324127622e-06
7,0.34744469647098075,0.8926630434782609,0.5601621294382272,0.8322054140127388,7.0556384343944956e-06
8,0.35036668695909595,0.8917439258312021,0.8648784604801494,0.7519904458598726,7.329052095883526e-06
9,0.3443500822233727,0.8937020460358056,0.41840432598522515,0.8733081210191083,6.396163826138945e-06
10,0.34009136262414097,0.8957600703324808,0.40398129901498747,0.8743033439490446,6.471701453847345e-06
11,0.29716950097619116,0.9088275255754475,0.26125254617280264,0.9220740445859873,6.3820079958532006e-06
12,0.293203284902036,0.91096547314578,0.26813077765285587,0.9212778662420382,7.0260512075037695e-06
13,0.2928714413395928,0.9092071611253197,0.2890496076482117,0.915406050955414,6.736364412063267e-06
14,0.29222542576282223,0.9112651854219949,0.28295599740401955,0.9155055732484076,6.512063464469975e-06
15,0.29154861173914065,0.9105658567774936,0.2802284399083086,0.9168988853503185,6.9723041633551475e-06
16,0.28898433146193203,0.9111852621483376,0.25989937483315256,0.9224721337579618,6.69608061798499e-06
17,0.2893522635550069,0.9113451086956522,0.31464124065200993,0.9048566878980892,6.366064553731121e-06
18,0.28839186941990463,0.912204283887468,0.2699254220885456,0.9203821656050956,6.423957529477775e-06
19,0.286970776584371,0.912384111253197,0.27872218998374454,0.9148089171974523,6.954990567464847e-06
20,0.2846444629780624,0.9118646099744245,0.25678086221502844,0.9216759554140127,6.878805834276136e-06
21,0.2725069678252768,0.9166400255754475,0.25006601605920276,0.9252587579617835,6.890303666295949e-06
22,0.2713304263303804,0.916480179028133,0.2505996777515882,0.924562101910828,6.784747711208183e-06
23,0.27110356709364886,0.9165201406649617,0.2692171315763407,0.9186902866242038,6.75176579534309e-06
24,0.26972384500743635,0.9174992007672634,0.2503188105335661,0.9269506369426752,6.8487261160044e-06
25,0.2690024594002215,0.9175191815856778,0.26318619948378796,0.9209792993630573,6.67107769913855e-06
26,0.26941705344583067,0.9170596227621484,0.24927586765520893,0.927547770700637,7.251735951285809e-06
27,0.26848805370881124,0.9173793158567775,0.25475405737947504,0.9239649681528662,6.45830459689023e-06
28,0.2680899709167764,0.9166799872122762,0.2483007551473417,0.9259554140127388,7.4718514042615425e-06
29,0.2677409651944095,0.9179587595907929,0.25151817607367116,0.9253582802547771,6.433730959543027e-06
30,0.2669982216928316,0.9181585677749361,0.2579213078044782,0.9216759554140127,6.66636333335191e-06
31,0.26249505017819763,0.9188578964194374,0.24488205972845387,0.9284434713375797,7.235872089950135e-06
32,0.26158743662297573,0.9193374360613811,0.24524737555225185,0.9276472929936306,6.674193173239473e-06
33,0.26183855031019126,0.9196970907928389,0.24413877768311532,0.9290406050955414,6.9276488829927985e-06
34,0.26127822045951393,0.9195172634271099,0.2444831009503383,0.9285429936305732,6.900677362864371e-06
35,0.26097076834963107,0.9197570332480819,0.24524840266461584,0.9290406050955414,6.850098088762024e-06
36,0.2608935578781016,0.9198569373401535,0.2432364859398763,0.9273487261146497,7.033721885818522e-06
37,0.26087887959597666,0.9193374360613811,0.2453680843067397,0.9277468152866242,7.093932254065294e-06
38,0.2610632428408736,0.9199768222506394,0.2431494794358873,0.9295382165605095,6.571771791641368e-06
39,0.2601781091545625,0.9199968030690537,0.24278668736576275,0.9285429936305732,6.4986193137883674e-06
40,0.26030675252265945,0.9193973785166241,0.24287267302157015,0.9286425159235668,6.731710527674295e-06
41,0.25820781611134785,0.9203964194373402,0.24122209524273114,0.9292396496815286,7.759465916024055e-06
42,0.2581974478995861,0.9201566496163683,0.24158307936066276,0.9288415605095541,6.686895630991785e-06
43,0.2580228432098313,0.920516304347826,0.24127762517921483,0.928343949044586,6.903386292833602e-06
44,0.2579974527268306,0.9211157289002557,0.2418862734061138,0.9290406050955414,7.065420959406765e-06
45,0.2585032819901281,0.9203964194373402,0.2421701629260543,0.9285429936305732,6.873101483506616e-06
46,0.25780507891684235,0.9209558823529411,0.24191117751750219,0.9286425159235668,6.7111932366969995e-06
47,0.2581562211694163,0.920636189258312,0.2418640490123041,0.9284434713375797,6.748389751010109e-06
48,0.25753641246682235,0.9204363810741688,0.24238625591158108,0.9279458598726115,6.944201231817715e-06
49,0.2576769275490738,0.9204563618925832,0.24097300717120718,0.9296377388535032,6.501139068859629e-06
50,0.25746175208988853,0.9209558823529411,0.24121652821161946,0.9294386942675159,6.742479399690637e-06
