d_dim,train_loss,train_accuracy,val_loss,val_accuracy
50,1.2628780800820616,0.5831401854219949,1.2109795721473209,0.59484474522293
100,0.634037340731572,0.7969149616368286,0.5743250655615406,0.818172770700637
200,0.3449668010501453,0.892363331202046,0.3205886554376335,0.9038614649681529
300,0.22028705341469906,0.9320252557544757,0.21541392615741226,0.9336186305732485
400,0.18861172787959465,0.9420756074168798,0.1830681597066533,0.944765127388535
500,0.13942100236292385,0.9567415281329923,0.1436844311986759,0.9566082802547771
