d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.6090523602102724,0.5114490089514067,1.5777009027019429,0.5321457006369427,
100,1.1305853048401415,0.6797074808184144,1.0916477851806932,0.7079020700636943,
200,0.8249868748285581,0.7921795076726342,0.7758108692564023,0.8148885350318471,
300,0.5363565500053908,0.8666879795396419,0.48223984412326937,0.8830613057324841,
400,0.41072963725041856,0.9025335677749361,0.36073653760609353,0.917296974522293,
500,0.3447860044324794,0.9169597186700768,0.29423688290415295,0.9321257961783439,
