epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,2.0157104004984316,0.3525415601023018,1.9181103478571413,0.4293391719745223,4.3769937292381655e-06
2,1.896545380887473,0.4263507033248082,1.8525616332983514,0.46894904458598724,7.062697477522306e-06
3,1.8410251041507477,0.4633152173913043,1.805153316752926,0.4749203821656051,6.047459010005696e-06
4,1.7860289132198715,0.4750439578005115,1.7612274885177612,0.4793988853503185,1.0400383871456143e-05
5,1.7511633213828592,0.4743845907928389,1.7345066116114332,0.48318073248407645,8.86094494489953e-06
6,1.7211973856172293,0.4868326406649616,1.7114829113528987,0.5119426751592356,1.282516859646421e-05
7,1.68968420687234,0.5070132672634271,1.6634017882073762,0.5389132165605095,9.707686331239529e-06
8,1.6584696588308916,0.5231577685421995,1.6333361924833554,0.5403065286624203,1.134209924202878e-05
9,1.6396957428559014,0.5276334718670077,1.6118071443715674,0.5446855095541401,1.4987776921771001e-05
10,1.628021059286259,0.5276134910485933,1.602175600969108,0.5456807324840764,1.3570396731665824e-05
11,1.6230908597216887,0.5266544117647058,1.6022104920854994,0.5460788216560509,1.4483493032457773e-05
12,1.6219178523553912,0.5248161764705882,1.601149765549192,0.5416003184713376,1.25957549244049e-05
13,1.6211723017570612,0.5223385549872123,1.598679659472909,0.5426950636942676,1.3157264220353682e-05
14,1.6185145666227316,0.5227581521739131,1.5954288517593578,0.5440883757961783,1.1024400009773672e-05
15,1.6175661445273768,0.5212595907928389,1.5935825420792695,0.5409036624203821,1.4295033906819299e-05
16,1.616599707957119,0.5199608375959079,1.5942055062883218,0.5390127388535032,1.3814440535497852e-05
17,1.6160487689630454,0.5183623721227621,1.5839041752420413,0.5366242038216561,1.3524094356398564e-05
18,1.6149453633581585,0.5159646739130435,1.594448986326813,0.533937101910828,1.3812754332320765e-05
19,1.6124421771225113,0.5164841751918159,1.584064971109864,0.5380175159235668,1.448106559109874e-05
20,1.612373757392854,0.5146259590792839,1.5877083190687142,0.5297571656050956,1.4633836144639645e-05
21,1.6116764615563786,0.5125079923273658,1.5814649102034841,0.5373208598726115,1.4653949619969353e-05
22,1.6124494469074337,0.5120684143222506,1.5823402495900536,0.5378184713375797,1.409632295690244e-05
23,1.6103307051426918,0.5138666879795396,1.5772560979150663,0.5351313694267515,1.4978216313465964e-05
24,1.6115753643043207,0.5115888746803069,1.5806808782990571,0.5336385350318471,1.2502900062827393e-05
25,1.6105776168501285,0.5123481457800512,1.5835057140155961,0.537718949044586,1.635291482671164e-05
26,1.610208993677593,0.5135669757033248,1.5783220461219738,0.5408041401273885,1.577952025400009e-05
27,1.610039097878634,0.5118885869565217,1.5830473277219541,0.5348328025477707,1.4100224689173046e-05
28,1.6089110241826539,0.513207320971867,1.5748855422256858,0.5368232484076433,1.594803688931279e-05
29,1.6083646659046182,0.5132472826086957,1.5816868763820382,0.5361265923566879,1.3121766642143484e-05
30,1.6090523602102724,0.5114490089514067,1.5777009027019429,0.5321457006369427,1.4264602214097977e-05
