d_dim,train_loss,train_accuracy,val_loss,val_accuracy
100,11.914406006622315,0.477125,12.22609562175289,0.4707404458598726
200,6.29027452545166,0.651575,6.711111580490306,0.6383359872611465
400,3.2148209065437316,0.791975,3.5763733618578333,0.7753781847133758
600,2.1088045296669007,0.836175,2.665664292444849,0.8138933121019108
800,1.5746572659015656,0.86565,2.0449363674707475,0.8428542993630573
1000,1.1560562918066979,0.87135,1.620968861659621,0.8460390127388535
