d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.5431171827913854,0.5384830562659847,1.4896427020905123,0.5787221337579618,
100,1.169144324329503,0.685761668797954,1.1119688749313354,0.7220342356687898,
200,0.6835032753703539,0.8245484335038363,0.6385820921818921,0.8495222929936306,
300,0.4889906794213883,0.8843710038363172,0.43008483775482054,0.9050557324840764,
400,0.3679930163961847,0.9095468350383632,0.32067206240953156,0.9233678343949044,
500,0.29801685888977614,0.9270300511508951,0.25789964668879845,0.9415804140127388,
