d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.638045860221014,0.5250359654731458,1.5880254795596858,0.5644904458598726,
100,1.0489009364181772,0.7232656649616368,0.9919794224629737,0.7552746815286624,
200,0.6453647998059192,0.8350183823529411,0.5910766212044248,0.8540007961783439,
300,0.46527474947140346,0.8871283567774936,0.4131734732799469,0.9086385350318471,
400,0.3679694712276349,0.9112851662404092,0.31605497629019863,0.929140127388535,
500,0.29966631535526433,0.9289681905370843,0.2575285225442261,0.942078025477707,
