d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.5994404426316167,0.5086916560102301,1.5457289355575659,0.5440883757961783,
100,1.018777787075628,0.7117167519181585,0.9873472102888071,0.7361664012738853,
200,0.6524040768747135,0.8334798593350383,0.6012530285082046,0.8564888535031847,
300,0.462948688575069,0.8883671675191815,0.4005958421784601,0.908937101910828,
400,0.35291871916302636,0.9173593350383632,0.3024110062296983,0.929140127388535,
500,0.28855884711608254,0.9289681905370843,0.2443173941533277,0.9429737261146497,
