d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.637086521176731,0.4167599104859335,1.6003358098352032,0.43610668789808915,
100,0.8712326408652089,0.7299392583120204,0.8187490764317239,0.7501990445859873,
200,0.3324415041681598,0.8949608375959079,0.3039397005062954,0.9032643312101911,
300,0.22552858420726282,0.9301470588235294,0.19941126315551957,0.9366042993630573,
400,0.1733725471922275,0.9465912723785166,0.1724564639115884,0.9477507961783439,
500,0.13675981865304968,0.9570012787723785,0.1404901968825395,0.9560111464968153,
