epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,0.3194076086792266,0.9412763746803069,0.23552797613724782,0.9258558917197452,
2,0.08870730197052364,0.980718510230179,0.057700969373724265,0.9855692675159236,
3,0.06011548776493963,0.9869525255754475,0.06101713889533547,0.9856687898089171,
4,0.046266118783856294,0.9889306265984654,0.0504005868106511,0.9884554140127388,
5,0.03754821513086329,0.9911684782608695,0.05369732868234823,0.9853702229299363,
6,0.031936255278889936,0.9923473465473146,0.033563923944903026,0.9906449044585988,
7,0.027451515695570833,0.9934063299232737,0.034205560471601545,0.9904458598726115,
8,0.02363433820836227,0.9943654092071611,0.028571520166791927,0.9921377388535032,
9,0.02189859038080706,0.9949448529411765,0.02842858500161748,0.9917396496815286,
10,0.01920137508198276,0.9957640664961637,0.03232259766026667,0.9911425159235668,
11,0.015187747600247792,0.9967031649616368,0.024718503177071072,0.9923367834394905,
12,0.01422630055614597,0.9972426470588235,0.025361795903770787,0.9922372611464968,
13,0.013780414584138052,0.9971827046035806,0.026256196960142465,0.9923367834394905,
14,0.012964436527141524,0.9973225703324808,0.023102538588984756,0.9932324840764332,
15,0.012461385977885608,0.9977421675191815,0.02362537125398399,0.9925358280254777,
16,0.012077260440896692,0.9978220907928389,0.02380326523143015,0.9928343949044586,
17,0.011394529755863235,0.9979219948849105,0.023161690955044358,0.9926353503184714,
18,0.011154196594301087,0.9981018222506394,0.023514418951739932,0.9929339171974523,
19,0.01061562730280487,0.9983016304347826,0.02425568009827547,0.9926353503184714,
20,0.010645690581301595,0.9981817455242967,0.023323479138172357,0.9929339171974523,
21,0.009826019463484244,0.9985613810741688,0.022674848580626166,0.992734872611465,
22,0.009419655794149164,0.9987811700767263,0.0228823542381358,0.992734872611465,
23,0.009266440163526084,0.9986213235294118,0.022650708011381186,0.9931329617834395,
24,0.009365514902126454,0.998701246803069,0.022835750429398696,0.9930334394904459,
25,0.009218357908337013,0.9985813618925832,0.02260215153360063,0.9934315286624203,
26,0.009111527020059278,0.9987212276214834,0.022914820095630967,0.9928343949044586,
27,0.00918184387047425,0.9986812659846548,0.023022513053599435,0.9925358280254777,
28,0.008966728735267354,0.998641304347826,0.02330895290253269,0.9926353503184714,
29,0.008804326686446014,0.9988411125319693,0.022519657957800636,0.9928343949044586,
30,0.008693863749694641,0.9989010549872123,0.022917235863341646,0.9929339171974523,
