epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,1.8781819547838567,0.41829843350383633,1.7061145616944429,0.5447850318471338,3.927321813534945e-05
2,1.6402866428770373,0.5552269820971867,1.538995478563248,0.6279856687898089,5.863586193299852e-05
3,1.5030748081938994,0.6273777173913043,1.4153772038259325,0.6858081210191083,7.55832516006194e-05
4,1.4266622744862685,0.6674392583120204,1.364796856406388,0.7106886942675159,8.71375304996036e-05
5,1.386854996614139,0.6796875,1.3179028588495436,0.7172571656050956,9.77538584265858e-05
6,1.3531088127809412,0.6839234335038363,1.288196704949543,0.722531847133758,0.00010801531607285142
7,1.325044678605121,0.6837635869565217,1.2608609491852438,0.7204418789808917,0.000115752533019986
8,1.2911620481544748,0.6885190217391305,1.2132733976765044,0.731687898089172,0.00012777603114955127
9,1.2544757053065483,0.6930946291560103,1.166440628136799,0.7352707006369427,0.0001381343463435769
10,1.2142848613317057,0.6974304667519181,1.1381218516902558,0.7402468152866242,0.00014728169480804354
11,1.1891083676949181,0.7009271099744245,1.1298587781608485,0.7325835987261147,0.00014975400699768215
12,1.1798182177116803,0.7010469948849105,1.1188698809617643,0.7382563694267515,0.00015543408517260104
13,1.1705339100507215,0.7003676470588235,1.1085384552645836,0.738953025477707,0.00015558127779513597
14,1.1604768716160903,0.703684462915601,1.0973514618387648,0.7379578025477707,0.00016032086568884552
15,1.1523123730326552,0.7035845588235294,1.0857638838184867,0.7375597133757962,0.00016060154302977026
16,1.144165070313017,0.7036644820971867,1.0793295540627401,0.7390525477707006,0.00016448801034130156
17,1.1373706009534315,0.701766304347826,1.0601447740937495,0.7425358280254777,0.0001672164216870442
18,1.1293949465769941,0.703065057544757,1.0577972557893984,0.7421377388535032,0.000169137871125713
19,1.1226650070961175,0.7048233695652174,1.0590106738600762,0.7377587579617835,0.000173296793946065
20,1.1153938818313276,0.7051830242966752,1.040459790427214,0.7437300955414012,0.00017621961887925863
21,1.1108699367021966,0.7046635230179028,1.0413872846372567,0.7424363057324841,0.00017785411910153925
22,1.109458182702589,0.7054427749360613,1.0424571025903058,0.743531050955414,0.00017849162395577878
23,1.1051555183689918,0.7054427749360613,1.0394433831713001,0.7430334394904459,0.0001787211949704215
24,1.1050640452853249,0.7063019501278772,1.042405911691629,0.7409434713375797,0.00017820655193645507
25,1.1029986673608765,0.7060821611253197,1.0406689617284544,0.7431329617834395,0.00017775209562387317
26,1.100471865643016,0.706102141943734,1.039950613383275,0.7436305732484076,0.00017549055337440223
27,1.0990343740224229,0.7064218350383632,1.0461211682884557,0.7374601910828026,0.00018233541049994528
28,1.0976465068509818,0.7067415281329923,1.0224784532929683,0.7445262738853503,0.0001826117222663015
29,1.0971855252904965,0.7065816815856778,1.032076262744369,0.740843949044586,0.0001802294427761808
30,1.0959144140143529,0.7051430626598465,1.0162427869572002,0.7407444267515924,0.00018299443763680756
