epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7625061757683754,0.796575,0.4105322856906873,0.8775875796178344
2,0.3266120711624622,0.9012,0.30689867305907476,0.9085390127388535
3,0.2554626839697361,0.923175,0.260628890815624,0.9241640127388535
4,0.21093421922028066,0.936775,0.23770080831874707,0.9258558917197452
5,0.18685108478069307,0.943775,0.2225010502775004,0.9328224522292994
6,0.17123578136861325,0.94805,0.21052336621626166,0.933718152866242
7,0.1542180909782648,0.953325,0.18589547186330624,0.9426751592356688
8,0.14683507392555475,0.955625,0.18027768124511856,0.9470541401273885
9,0.13669563363641501,0.9587,0.1741838987359101,0.9494426751592356
10,0.12837955543100835,0.961025,0.16267503894996016,0.9509355095541401
11,0.12309871229231358,0.961375,0.1697189848229384,0.949343152866242
12,0.11715430880635977,0.963925,0.16515952444807358,0.9541202229299363
13,0.10981308896541596,0.967425,0.15344542116045382,0.9536226114649682
14,0.10599586272612214,0.96725,0.14748518199179392,0.9552149681528662
15,0.1028739117667079,0.9688,0.14524371477116824,0.9596934713375797
16,0.0983762425262481,0.9702,0.15417060563726362,0.9581011146496815
17,0.09505424491241574,0.970475,0.1412703734407332,0.9584992038216561
18,0.09231690732985735,0.971725,0.13831097735270004,0.959593949044586
19,0.0861432415150106,0.97355,0.1404724974974183,0.9588972929936306
20,0.08678127520307899,0.973075,0.13959529525511394,0.9583996815286624
21,0.0853792523715645,0.974225,0.14228614933409128,0.959593949044586
22,0.08437843366824091,0.97485,0.13298789585738852,0.9610867834394905
23,0.07860420141667128,0.97555,0.13413624161302712,0.962281050955414
24,0.08225140365213156,0.973825,0.12199057145103527,0.9639729299363057
25,0.07672287118621171,0.976025,0.12908057785432808,0.9636743630573248
26,0.07290742737203837,0.97705,0.12523014480722652,0.9652667197452229
27,0.07701031392849982,0.97695,0.13717116408530552,0.9609872611464968
28,0.0717340445253998,0.97815,0.12444561186905025,0.9639729299363057
29,0.0694199370149523,0.97825,0.12738551781067897,0.9637738853503185
30,0.06561627172119916,0.98035,0.1189244581997442,0.9646695859872612
