epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.49852302104234697,0.856575,0.22759606383123976,0.9305334394904459
2,0.1786793194204569,0.94495,0.18861498964867393,0.9432722929936306
3,0.13535799506008625,0.958275,0.1410356941306667,0.9560111464968153
4,0.1110534383624792,0.96505,0.12800438760833185,0.9606886942675159
5,0.09483487046584486,0.97095,0.12084884482441814,0.9625796178343949
6,0.08315942049659789,0.97445,0.11925749413989437,0.9619824840764332
7,0.07459591248650103,0.976625,0.10983284766590044,0.9674562101910829
8,0.06692717882283032,0.979175,0.10741769083016285,0.9674562101910829
9,0.06015537891015411,0.981175,0.10363600910552273,0.9707404458598726
10,0.05573003838434815,0.983,0.10653292359102066,0.9671576433121019
