epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,4.78565735449791,0.732175,3.6212015281057663,0.783937101910828
2,3.750765751171112,0.786125,3.6366056082354987,0.7929936305732485
3,3.690431114768982,0.79535,4.174154672653052,0.7679140127388535
4,3.692524128627777,0.793975,4.7306261495420125,0.7560708598726115
5,3.6289044384002684,0.79875,4.164956858393493,0.7871218152866242
6,3.6473815034866335,0.80255,3.7981141615825096,0.7859275477707006
7,3.486777881860733,0.80565,4.019055549126522,0.7856289808917197
8,3.495515876197815,0.80445,4.288306063907162,0.7730891719745223
9,3.543852536869049,0.799925,4.9386245824728805,0.7379578025477707
10,3.515534914016724,0.80255,4.357929118119987,0.7726910828025477
11,2.248446342086792,0.847925,2.475496267247352,0.8351910828025477
12,1.9560181078433991,0.85415,2.3999609884562765,0.8347929936305732
13,1.8789934475421906,0.855025,2.3367029155135914,0.8309116242038217
14,1.8402389733791351,0.853075,2.33273217765389,0.8318073248407644
15,1.8198864479064942,0.852875,2.2814667368200934,0.8313097133757962
16,1.8032013718128204,0.85195,2.292969749611654,0.8289211783439491
17,1.7827431443929673,0.853175,2.2799292945178453,0.8293192675159236
18,1.7713072609901428,0.853775,2.242953449013127,0.8348925159235668
19,1.7641339460611343,0.8539,2.2458405035316567,0.8311106687898089
20,1.7542174185752868,0.854375,2.2717286944389343,0.8250398089171974
21,1.6585198127508163,0.858,2.2246077432753935,0.8331011146496815
22,1.6444977520942687,0.8586,2.2177105588707953,0.8330015923566879
23,1.639537660884857,0.858775,2.2157328386025825,0.8342953821656051
24,1.6361088943481445,0.858975,2.217136400330598,0.8314092356687898
25,1.634027634191513,0.858525,2.2120828601015603,0.8325039808917197
26,1.6325742532730103,0.858975,2.2186019874302443,0.832703025477707
27,1.631009681391716,0.858675,2.2184378260829645,0.8329020700636943
28,1.6300190046787262,0.8593,2.2209032728413867,0.8304140127388535
29,1.629203808116913,0.858525,2.21266327257369,0.8311106687898089
30,1.6276294718027116,0.85845,2.21823152842795,0.8322054140127388
