d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.6105933344882468,0.4908487851662404,1.5754396558567216,0.5047770700636943,
100,1.1744814822283547,0.6662803708439897,1.123729882726244,0.6969546178343949,
200,0.6954465468445092,0.8177949168797954,0.6389107387157003,0.8377786624203821,
300,0.5436311487270438,0.8687859654731458,0.4782245683062608,0.8908240445859873,
400,0.3810797238822483,0.9057105179028133,0.33726970073144147,0.9166003184713376,
500,0.2992102105808837,0.9245524296675192,0.2538588795882122,0.93859474522293,
