epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,1.9063995355535346,0.4185581841432225,1.7250010754652083,0.5528463375796179,5.1115879614371806e-05
2,1.6955987544315856,0.5519301470588235,1.6406851133723168,0.5776273885350318,6.853100057924166e-05
3,1.6435538193453914,0.5526094948849105,1.6047526582790788,0.5625,8.042086119530722e-05
4,1.5900574414931294,0.5634590792838875,1.5264372370045656,0.5962380573248408,9.577131277183071e-05
5,1.5113260742953367,0.599764226342711,1.4451222632341325,0.6445063694267515,0.000110561893961858
6,1.4477169445103697,0.6223425511508951,1.3922874494722695,0.6508757961783439,0.0001256567338714376
7,1.3988167344761626,0.6265385230179028,1.3398801308528634,0.651671974522293,0.00013894634321331978
8,1.3596161565817226,0.6261189258312021,1.3012064475162772,0.6484872611464968,0.00015108716615941375
9,1.3298561028812244,0.6265185421994884,1.276226511426792,0.645203025477707,0.00015935635019559413
10,1.3066051588643848,0.6282169117647058,1.2623580436038364,0.6435111464968153,0.0001717500708764419
11,1.2932864817816887,0.6263986572890026,1.2536415013538045,0.6378383757961783,0.00017301610205322504
12,1.287323422139258,0.6270180626598465,1.2509057779980313,0.6422173566878981,0.0001737292914185673
13,1.2825835109366786,0.6271179667519181,1.2405702608406164,0.6421178343949044,0.00017585756722837687
14,1.2763665973987726,0.6272178708439897,1.235953446786115,0.6434116242038217,0.0001791280519682914
15,1.271518805981292,0.6260789641943734,1.2185712490871454,0.6429140127388535,0.00018224808445665985
16,1.2657191174109574,0.6276574488491049,1.2355070850651735,0.6399283439490446,0.00018460895807947963
17,1.2606177903197306,0.6267782928388747,1.2201420250971606,0.646297770700637,0.00018539726443123072
18,1.2538520786768335,0.6279971227621484,1.2206574545544424,0.6456011146496815,0.00018623308278620243
19,1.2507508637197793,0.6286964514066496,1.2143767255886344,0.6426154458598726,0.00019159838848281652
20,1.2440929242869472,0.6296155690537084,1.2101792738695814,0.6506767515923567,0.0001918190100695938
21,1.2410840603244273,0.6317135549872123,1.2133860303338166,0.647890127388535,0.00018980997265316546
22,1.2397258870132135,0.6311540920716112,1.2075578471657578,0.648984872611465,0.00019117769261356443
23,1.2392750470839498,0.6318734015345269,1.2074676619213858,0.6482882165605095,0.00019324396271258593
24,1.2371009914466486,0.6329723465473146,1.206833372829826,0.6467953821656051,0.00019226134463679045
25,1.2367648724704752,0.632932384910486,1.210293166576677,0.6479896496815286,0.0001931438164319843
26,1.2335244800581042,0.6316136508951407,1.205383647778991,0.6465963375796179,0.00019529082055669278
27,1.2354104337484941,0.6322330562659847,1.2008945455976352,0.6510748407643312,0.00019862149201799184
28,1.2342272236219147,0.6341512148337596,1.1992821962970077,0.6500796178343949,0.0001939550566021353
29,1.2318551720255781,0.6318334398976982,1.1981709720982108,0.648984872611465,0.00019685481674969196
30,1.22815029121116,0.6346906969309463,1.1988817464773822,0.6501791401273885,0.00019702636927831918
