epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.2155591872781515,0.85245,0.3520346168594755,0.9038614649681529
2,0.23918922175765037,0.9323,0.29984876149256895,0.9214769108280255
3,0.16943540129065512,0.9505,0.2525824255363387,0.9346138535031847
4,0.12961285715326668,0.961225,0.2514998244513182,0.934812898089172
5,0.10302452906519174,0.9687,0.24253499716710133,0.9371019108280255
6,0.0855157351475209,0.974625,0.2334316890437607,0.9384952229299363
7,0.07101539967358113,0.978075,0.23813721999098922,0.9408837579617835
8,0.059762401877343656,0.98255,0.23263030676883023,0.9438694267515924
9,0.0489692653413862,0.9863,0.23064402722350208,0.9457603503184714
10,0.042525810131803156,0.98785,0.2278594580645062,0.946656050955414
11,0.028945755163021385,0.99335,0.22046687079676588,0.9477507961783439
12,0.026606595031917094,0.994575,0.22103199223353034,0.9481488853503185
13,0.02562790241781622,0.994775,0.22169077601936307,0.9479498407643312
14,0.024913212026283146,0.995225,0.22209871132935213,0.9480493630573248
15,0.024350465562287718,0.995325,0.22110831082329913,0.9486464968152867
16,0.023817040218785404,0.995425,0.22110450775866772,0.9481488853503185
17,0.02338797468021512,0.99565,0.22221265189871667,0.9482484076433121
18,0.022949209139402956,0.995825,0.2225386826736722,0.9480493630573248
19,0.022500005724467337,0.995775,0.2220469812987147,0.9482484076433121
20,0.022104295823164283,0.996025,0.22301713793366484,0.9481488853503185
21,0.02117926238635555,0.99635,0.2227849903202076,0.9482484076433121
22,0.021102224884182216,0.996375,0.22273378939646635,0.9482484076433121
23,0.021050006707757713,0.9963,0.22273537045593855,0.9483479299363057
24,0.021008102640416474,0.9964,0.2227658397713854,0.9483479299363057
25,0.020967410898115487,0.99635,0.22281527268599458,0.9483479299363057
26,0.020926351974345742,0.9964,0.22276986374632474,0.948546974522293
27,0.020883136641606688,0.996375,0.22290662398775388,0.9484474522292994
28,0.02085052013862878,0.9964,0.22282185522056405,0.948546974522293
29,0.020813335731159895,0.996375,0.22283680087762178,0.9487460191082803
30,0.020778484077751635,0.9964,0.22286259217164034,0.9487460191082803
