epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,1.0687475171311738,0.6516144501278772,0.633417149448091,0.7947850318471338,8.203732249967288e-06
2,0.4345959436119822,0.8663882672634271,0.32747175050958705,0.8947054140127388,9.85432507150108e-06
3,0.3411090481750038,0.8951606457800512,0.3173514554977037,0.8986863057324841,1.0498325536900666e-05
4,0.3032263245462152,0.9077085997442456,0.38654529535846344,0.8781847133757962,1.1230680684093386e-05
5,0.2812231371365011,0.9148617327365729,0.4372088035960106,0.8653463375796179,1.192569197883131e-05
6,0.26064575311091853,0.9199368606138107,0.41144519071480273,0.8763933121019108,1.1899835953954607e-05
7,0.2572511294308831,0.9208959398976982,0.6944122882026016,0.8155851910828026,1.2096701539121568e-05
8,0.2455819599625781,0.9240329283887468,0.402774575314704,0.8762937898089171,1.1944872312596999e-05
9,0.23880330609905598,0.9256513746803069,0.2746506274268506,0.9153065286624203,1.2886136573797558e-05
10,0.23366680273981502,0.9270700127877238,0.2351777237027314,0.925656847133758,1.2746060747304e-05
11,0.19081784216472714,0.9402173913043478,0.18387068976547308,0.9453622611464968,1.2626150237338152e-05
12,0.18558710285693483,0.9429947250639387,0.1802222220950825,0.9463574840764332,1.2647353287320584e-05
13,0.1823740987550191,0.9434143222506394,0.167849576136299,0.9494426751592356,1.1945689038839191e-05
14,0.18162782035310707,0.9427549552429667,0.18151233195783986,0.944765127388535,1.3496567589754704e-05
15,0.18026046211476368,0.9437539961636828,0.24295179327582098,0.9254578025477707,1.279208663618192e-05
16,0.1786754233119509,0.9447330562659847,0.21466415992398172,0.9325238853503185,1.2831370440835599e-05
17,0.17706992676305344,0.9453924232736572,0.17034252588251594,0.9501393312101911,1.2613512808457017e-05
18,0.17550646774756634,0.944753037084399,0.1793541452924537,0.9453622611464968,1.2842958312830888e-05
19,0.17495557880672194,0.9452925191815856,0.195484515587995,0.9398885350318471,1.3400443094724324e-05
20,0.17348635814550434,0.9454124040920716,0.24575325666339534,0.9281449044585988,1.3531105651054531e-05
21,0.1589396804942728,0.9492687020460358,0.15566752293402222,0.9535230891719745,1.339243863185402e-05
22,0.15852043270359717,0.9500079923273658,0.15575113235290644,0.9525278662420382,1.4116040802036878e-05
23,0.15736084968766287,0.9512468030690537,0.16159073201714047,0.9511345541401274,1.326281653746264e-05
24,0.15716781799712448,0.9507672634271099,0.16006584600753085,0.9514331210191083,1.3577668141806498e-05
25,0.15592284989364616,0.9507672634271099,0.15940683596073443,0.9515326433121019,1.360799160465831e-05
26,0.15621467622573418,0.9512867647058824,0.15422409825074446,0.9540207006369427,1.416246232111007e-05
27,0.15575462392509898,0.9508272058823529,0.1585240162149736,0.9525278662420382,1.3383754776441492e-05
28,0.15556069854599283,0.9507672634271099,0.16600824204409959,0.9511345541401274,1.3655254406330641e-05
29,0.1545771926860599,0.9513467071611253,0.16720800125485014,0.9502388535031847,1.3990927982376888e-05
30,0.15419188863538263,0.9519261508951407,0.1539770512112007,0.9543192675159236,1.3110508007230237e-05
31,0.14931128057829865,0.9527453644501279,0.14950006372135155,0.9553144904458599,1.4014380212756805e-05
32,0.14896700456929024,0.9535445971867008,0.15014462756692984,0.9555135350318471,1.3077669791528024e-05
33,0.14917402581580916,0.9532848465473146,0.15127187824932634,0.95421974522293,1.4109128642303403e-05
34,0.1488112651831125,0.9528452685421995,0.15417896457918132,0.9534235668789809,1.3476464118866716e-05
35,0.14871141873776456,0.9534646739130435,0.14938161360799887,0.9546178343949044,1.3233949175628368e-05
36,0.1482084438233348,0.9534247122762148,0.14890429975500533,0.9552149681528662,1.3674843103217427e-05
37,0.14892056752043917,0.9532848465473146,0.15433548352900583,0.9544187898089171,1.2999174032302108e-05
38,0.14842443142915168,0.9535845588235294,0.15208911454411828,0.9546178343949044,1.3310200301930308e-05
39,0.14801491859852506,0.9534646739130435,0.1496568319334346,0.9545183121019108,1.3546246009354945e-05
40,0.14801247170685655,0.9539042519181585,0.15061274334598498,0.9547173566878981,1.3052635040367022e-05
41,0.14592205473910208,0.954483695652174,0.14897953109092013,0.9548168789808917,1.3356899216887541e-05
42,0.14592718246781156,0.9546235613810742,0.14914255883473498,0.9548168789808917,1.301421070820652e-05
43,0.1457197356997701,0.9538842710997443,0.14873504501049686,0.9546178343949044,1.29688523884397e-05
44,0.1456690735047888,0.9546635230179028,0.14886530941933585,0.9560111464968153,1.3161786228010897e-05
45,0.1453072752260491,0.954423753196931,0.1486380247363619,0.9554140127388535,1.3708436199522112e-05
46,0.14561208249891505,0.9540241368286445,0.1497390008988274,0.9555135350318471,1.3443284842651337e-05
47,0.14540283292379524,0.9541839833759591,0.15113626830991667,0.9539211783439491,1.3952365407021716e-05
48,0.14571240397117785,0.9538243286445013,0.14887426238340937,0.9551154458598726,1.3419919923762791e-05
49,0.1454267792946771,0.9546035805626598,0.14895576672853938,0.9547173566878981,1.3873253010387998e-05
50,0.1453755179948895,0.9544037723785166,0.148737246823159,0.9546178343949044,1.359994348604232e-05
