d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.5280139981328373,0.49600383631713557,1.4620169674514965,0.5135350318471338,
100,0.840663334902595,0.7254235933503836,0.8094644058661856,0.73546974522293,
200,0.4706689472431722,0.8559183184143222,0.42801195843394396,0.866640127388535,
300,0.2590687216719246,0.9200367647058824,0.24010556511533487,0.9278463375796179,
400,0.18956468828127285,0.9410765664961637,0.1945298415175669,0.9398885350318471,
500,0.15067241352189648,0.9541240409207161,0.1572101463023929,0.9522292993630573,
