d_dim,train_loss,train_accuracy,val_loss,val_accuracy
50,1.2614834270513882,0.5787643861892583,1.2164072439928724,0.5946457006369427
100,0.8636248399077169,0.723405530690537,0.808428908609281,0.7380573248407644
200,0.4538975241201003,0.8589554028132992,0.4125325432059112,0.8762937898089171
300,0.29065596151744466,0.9091272378516624,0.2831859977405732,0.9116242038216561
400,0.19714369228028733,0.9388786764705882,0.19988329772641705,0.940187101910828
500,0.15607384991500994,0.9523257672634271,0.15456144184253778,0.9516321656050956
