d_dim,train_loss,train_accuracy,val_loss,val_accuracy
50,1.20384232398799,0.5982456841432225,1.1286832268830318,0.627687101910828
100,0.47677788086940565,0.847286604859335,0.4381672347996645,0.8590764331210191
200,0.23066355528124152,0.929627557544757,0.21590790119330594,0.9353105095541401
300,0.12780735028617066,0.9594988810741688,0.1227122147087079,0.9638734076433121
400,0.08501615056582272,0.973645300511509,0.08918349141148245,0.974422770700637
500,0.06482668558392873,0.9806385869565217,0.07401379413760392,0.9780055732484076
