epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,0.3197521651854448,0.9404971227621484,0.10033817864527368,0.979796974522293,
2,0.09007897693425646,0.9797594309462916,0.06193703223185934,0.98546974522293,
3,0.058985549418250925,0.9864130434782609,0.056761576515284316,0.986265923566879,
4,0.04548824500635533,0.9894301470588235,0.04437089934470547,0.9888535031847133,
5,0.037518595404865795,0.9912683823529411,0.0377382915348384,0.9901472929936306,
6,0.032256954547275056,0.9919876918158568,0.038147600272753435,0.9897492038216561,
7,0.026518767413771367,0.9940856777493606,0.036445395534585236,0.990047770700637,
8,0.023244041449311748,0.9946651214833759,0.03109416778490042,0.9912420382165605,
9,0.020824407386924603,0.9946651214833759,0.03363476565499215,0.9911425159235668,
10,0.0179963768447947,0.9959638746803069,0.036606933802935726,0.9887539808917197,
11,0.015087437775471935,0.9969429347826086,0.026208931354770235,0.992734872611465,
12,0.013541317809268337,0.9974824168797954,0.027089261491397384,0.9919386942675159,
13,0.012425708401081202,0.9977821291560103,0.026948573494887655,0.991640127388535,
14,0.012561987468596462,0.9974624360613811,0.036883883201962064,0.9888535031847133,
15,0.011946452533840524,0.9979819373401535,0.027150657549975026,0.9921377388535032,
16,0.01110548143277464,0.9980818414322251,0.025539251281672223,0.9923367834394905,
17,0.011046185656010038,0.9979619565217391,0.025642305043092957,0.9921377388535032,
18,0.010364684888430873,0.9983016304347826,0.04499130615383197,0.9863654458598726,
19,0.01039845510469297,0.998321611253197,0.02756374884562887,0.9920382165605095,
20,0.009768040750718788,0.998641304347826,0.02589365756910318,0.9920382165605095,
21,0.00936940303810722,0.9987811700767263,0.024533781288250997,0.9921377388535032,
22,0.008983782971339763,0.9986612851662404,0.025594146257847738,0.9921377388535032,
23,0.009097986523528842,0.998641304347826,0.025232730860448187,0.9922372611464968,
24,0.008748305032549001,0.9989410166240409,0.02502988677495604,0.992734872611465,
25,0.008791202021872295,0.9989210358056266,0.024603253930427466,0.992734872611465,
26,0.008371563809340262,0.9989809782608695,0.024858163823937154,0.9924363057324841,
27,0.008347507318496095,0.9988810741687979,0.025441139177152305,0.9920382165605095,
28,0.008430087438705937,0.9989809782608695,0.02462502628280099,0.9922372611464968,
29,0.008528818307287248,0.9988610933503836,0.02520230545359812,0.9922372611464968,
30,0.00810392028497308,0.9988610933503836,0.024572201191809525,0.9925358280254777,
