epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,1.5824008334018385,0.64224344629156,1.3243172905247682,0.7595541401273885,4.75169435958378e-05
2,1.2711299293486358,0.7680027173913043,1.1225155774195483,0.8101114649681529,6.808739271946251e-05
3,1.1090750932845923,0.8002317774936062,0.9986280833080317,0.8326035031847133,8.57623090269044e-05
4,1.0108239668257095,0.8150175831202046,0.9082728350997731,0.836484872611465,9.899077122099698e-05
5,0.9432181806667991,0.8206921355498721,0.854432093869349,0.8433519108280255,0.00011299286416033283
6,0.887812255593517,0.825207800511509,0.8065907704602381,0.8485270700636943,0.00012364967551548034
7,0.8470973107973327,0.8281649616368286,0.7782518994656338,0.8477308917197452,0.0001328364305663854
8,0.8187703835537367,0.8292639066496164,0.7425788944693887,0.8535031847133758,0.00014229814405553043
9,0.7955521400779715,0.831281969309463,0.7266794169784352,0.856687898089172,0.00015083410835359246
10,0.7727870855794843,0.8325607416879796,0.7009150216913527,0.8542993630573248,0.00015592866111546755
11,0.7595222826351595,0.8319812979539642,0.7086936907403788,0.8545979299363057,0.00015889164933469146
12,0.7531978387357025,0.8329803388746803,0.6957849332481433,0.8570859872611465,0.0001611402549315244
13,0.7466192099901722,0.8335398017902813,0.6836288971885754,0.8577826433121019,0.00016262968711089343
14,0.7381593550714995,0.8357776534526854,0.6754174340682425,0.8595740445859873,0.00016730473726056516
15,0.7343730059121271,0.8326606457800512,0.6728835322295025,0.8600716560509554,0.0001681025605648756
16,0.7274881923366385,0.8359574808184144,0.6658449309646703,0.8614649681528662,0.00017137904069386423
17,0.7221088230686115,0.836057384910486,0.6667777918706275,0.8608678343949044,0.00017142691649496555
18,0.717034240436676,0.835318094629156,0.6524101588756416,0.8616640127388535,0.00017007686255965382
19,0.7090887684194024,0.8375159846547314,0.6560433658824605,0.8614649681528662,0.00017455763008911163
20,0.7054414049438809,0.8379755434782609,0.6464114041085456,0.8623606687898089,0.00017599570855963975
21,0.702070414524554,0.8367367327365729,0.6526445091530017,0.8614649681528662,0.00017730203398969024
22,0.6999747668538252,0.837176310741688,0.647789283542876,0.8606687898089171,0.0001785622735042125
23,0.6992012935754893,0.8373761189258312,0.6463220387127748,0.861265923566879,0.00018019316485151649
24,0.6966631123248268,0.8374960038363172,0.6432618635475256,0.8608678343949044,0.00017863135144580156
25,0.6968676471115683,0.8379156010230179,0.6430982818269426,0.8622611464968153,0.00018176362209487706
26,0.6933028955212639,0.8382952365728901,0.6369741067385218,0.8613654458598726,0.0001823836355470121
27,0.6913176106903559,0.8377557544757033,0.6448052470471449,0.8605692675159236,0.000181284049176611
28,0.6909465717766291,0.8371962915601023,0.6338294330675891,0.8619625796178344,0.0001829661923693493
29,0.6877931003146769,0.8376358695652174,0.6365556462555174,0.8615644904458599,0.00018448282207828015
30,0.687602328141327,0.83903452685422,0.6287857654747689,0.8596735668789809,0.00018165248911827803
