epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.248302453809687,0.6792279411764706,0.502208830539588,0.8482285031847133
2,0.4676287822101427,0.858136189258312,0.407530570058686,0.8735071656050956
3,0.4079060802221908,0.8758192135549873,0.3693399586874968,0.8888335987261147
4,0.3811541655293816,0.8862891624040921,0.3710509429976439,0.8894307324840764
5,0.3643908712374585,0.8905850383631714,0.35839391096382384,0.8884355095541401
6,0.3496520296215554,0.8957201086956522,0.3387754793474629,0.8949044585987261
7,0.3396041128984498,0.8974384590792839,0.3396650067750056,0.8965963375796179
8,0.33204852633387844,0.9005954283887468,0.3268503702132945,0.898984872611465
9,0.32554689476557097,0.9010150255754475,0.3188373024106785,0.9017714968152867
10,0.3206246323654871,0.9032528772378516,0.3179110263942913,0.9047571656050956
11,0.310031114722533,0.9065297314578005,0.3140491420865818,0.9054538216560509
12,0.3075291175690606,0.9078284846547314,0.3137540580692944,0.9042595541401274
13,0.30570575785453974,0.9079683503836317,0.3074606541473015,0.9082404458598726
14,0.3043125723309986,0.907608695652174,0.3072325051969783,0.9063495222929936
15,0.30329816919915814,0.9081881393861893,0.30910363997433593,0.9042595541401274
16,0.3013537137976388,0.9091072570332481,0.3052106127854745,0.9057523885350318
17,0.3001152003264945,0.9092071611253197,0.3011579530396659,0.9094347133757962
18,0.29875523446466,0.9089474104859335,0.2996838654919415,0.9098328025477707
19,0.29759872477034777,0.9093670076726342,0.3015675242444512,0.9090366242038217
20,0.2963073020872405,0.9102062020460358,0.3008232056667471,0.9098328025477707
21,0.2927901533234607,0.9106058184143222,0.29744048468816053,0.9091361464968153
22,0.2921915889796241,0.9111852621483376,0.29690704803178264,0.9097332802547771
23,0.291356405114655,0.9113650895140665,0.2962276562099244,0.910031847133758
24,0.2913235150315725,0.9110054347826086,0.29582131426235675,0.9109275477707006
25,0.2905824225195838,0.9112052429667519,0.29505845607750736,0.910828025477707
26,0.290400643987805,0.9113251278772379,0.2961192591602256,0.9102308917197452
27,0.2898370565851326,0.9115049552429667,0.2956939922396544,0.9102308917197452
28,0.2892757160184176,0.9118845907928389,0.2943631492934789,0.910828025477707
29,0.288786999185753,0.9119445332480819,0.295179023176052,0.9095342356687898
30,0.288971536337872,0.9121643222506394,0.29491734257928887,0.9102308917197452
31,0.28741090726631374,0.912703804347826,0.29390059034251104,0.910828025477707
32,0.2869132075296796,0.9125439578005116,0.29340739318045084,0.910828025477707
33,0.2866797975890929,0.9133032289002557,0.29358831396812846,0.9102308917197452
34,0.28653391681211376,0.9126438618925832,0.2930871111809448,0.9101313694267515
35,0.2863761979533964,0.912823689258312,0.29368145450664934,0.9103304140127388
36,0.2866384269731581,0.9126838235294118,0.2929313230998577,0.9101313694267515
37,0.28620467273056355,0.9131433823529411,0.29302797127206615,0.9106289808917197
38,0.28595646319296353,0.9130234974424553,0.2928987673608361,0.9104299363057324
39,0.28599095887616466,0.9128037084398977,0.2925435773506286,0.9107285031847133
40,0.2856278478946832,0.9130634590792839,0.29255923457965727,0.9110270700636943
41,0.2853809802047432,0.9131833439897699,0.2924533782965818,0.9107285031847133
42,0.2852951579386621,0.9130834398976982,0.2922637494411438,0.9104299363057324
43,0.2853017327616282,0.9129435741687979,0.2922922443527325,0.9105294585987261
44,0.28501890988453576,0.9133631713554987,0.29218654434202584,0.9110270700636943
45,0.2848796887166055,0.9130434782608695,0.29220137090250187,0.9104299363057324
46,0.2850510095963088,0.9130035166240409,0.2924036931744806,0.9106289808917197
47,0.28472178722815134,0.9133631713554987,0.2920683447010578,0.9104299363057324
48,0.2849221704027537,0.9130634590792839,0.29192614749928186,0.9110270700636943
49,0.2850034223378772,0.9132033248081841,0.2920182198048777,0.9107285031847133
50,0.28465846234270376,0.9130234974424553,0.29191406882682425,0.9112261146496815
