epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.2155591872781515,0.85245,0.3520346168594755,0.9038614649681529
2,0.23918922175765037,0.9323,0.29984876149256895,0.9214769108280255
3,0.16943540129065512,0.9505,0.2525824255363387,0.9346138535031847
4,0.12961285715326668,0.961225,0.2514998244513182,0.934812898089172
5,0.10302452906519174,0.9687,0.24253499716710133,0.9371019108280255
6,0.0855157351475209,0.974625,0.2334316890437607,0.9384952229299363
7,0.07101539967358113,0.978075,0.23813721999098922,0.9408837579617835
8,0.059762401877343656,0.98255,0.23263030676883023,0.9438694267515924
9,0.0489692653413862,0.9863,0.23064402722350208,0.9457603503184714
10,0.042525810131803156,0.98785,0.2278594580645062,0.946656050955414
