epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,2.1568263746283547,0.34622762148337594,1.8555267942938836,0.5085589171974523,7.3668361437739804e-06
2,1.3712561378241195,0.5808823529411765,1.0227224948299918,0.6721735668789809,1.4197842574503738e-05
3,0.9737261863010923,0.6838834718670077,0.8676452224801301,0.7249203821656051,1.548160071251914e-05
4,0.8882410368498634,0.7138147378516624,0.8089824772564469,0.7428343949044586,1.957895074156113e-05
5,0.8539688721718386,0.7240648976982097,0.7845082552569687,0.7482085987261147,1.705259819573257e-05
6,0.8332845040828066,0.7314977621483376,0.767771068462141,0.7580613057324841,1.962617716344539e-05
7,0.8198255135122773,0.7351542519181585,0.7561134789020393,0.7623407643312102,1.830524706747383e-05
8,0.8101091921100836,0.7384111253196931,0.7499645481443709,0.7668192675159236,1.9044027794734575e-05
9,0.8024052534719257,0.7426670396419437,0.7432545239378692,0.7652269108280255,1.848225474532228e-05
10,0.7969452481516792,0.7448049872122762,0.7421946745769233,0.7647292993630573,1.9375496776774526e-05
11,0.7894805195310232,0.7467231457800512,0.736937802878155,0.7684116242038217,1.8318409274797887e-05
12,0.7883022000722568,0.7472226662404092,0.735711408838345,0.7680135350318471,1.849898399086669e-05
13,0.7862731041505818,0.7477621483375959,0.7349461364518305,0.7691082802547771,1.872211396403145e-05
14,0.785130945960884,0.7475223785166241,0.7336090114086297,0.7684116242038217,1.767474168445915e-05
15,0.7836405395165734,0.7485414002557544,0.7331862183892803,0.7689092356687898,1.7946167645277455e-05
16,0.7827453550399112,0.7482416879795396,0.7317908081659086,0.7692078025477707,1.6359186702175066e-05
17,0.7816406311586385,0.7491608056265985,0.7312817919026514,0.7690087579617835,1.867546779976692e-05
18,0.780770059208126,0.7491008631713555,0.7326254427053367,0.7676154458598726,1.9105827959720045e-05
19,0.7799490610961719,0.7487811700767263,0.7314485131175654,0.7674164012738853,1.9580806110752746e-05
20,0.7796341216625156,0.7498201726342711,0.7290809164001684,0.7690087579617835,1.821384284994565e-05
21,0.7770603555242729,0.7494804987212276,0.7290022371301226,0.7676154458598726,1.895808964036405e-05
22,0.7772514690904666,0.7502797314578005,0.7286668476785064,0.7685111464968153,2.0372011931613088e-05
23,0.7764292026648436,0.7502797314578005,0.7286838854953741,0.767515923566879,1.980461456696503e-05
24,0.7758330600645841,0.7504595588235294,0.7285556183878783,0.7678144904458599,1.7948616005014628e-05
25,0.7758153082464662,0.7509191176470589,0.7281264040120847,0.7692078025477707,1.8787128283292986e-05
26,0.7753889050782489,0.7506593670076727,0.7280916691206063,0.7693073248407644,1.837013041949831e-05
27,0.7750631827298943,0.7506393861892583,0.7278123581485384,0.7693073248407644,1.9622886611614376e-05
28,0.7748135126688901,0.7507592710997443,0.7276485941971943,0.7688097133757962,1.877508475445211e-05
29,0.7744524622207407,0.7507193094629157,0.7272144497200183,0.7684116242038217,1.8984834241564386e-05
30,0.7741015538230271,0.7512188299232737,0.727392705952286,0.7684116242038217,1.7462596588302404e-05
31,0.7734556171823951,0.7504795396419437,0.7273854535476417,0.7686106687898089,2.0287239749450237e-05
32,0.7728144686545253,0.7512787723785166,0.7273253559306928,0.7690087579617835,1.9110470020677894e-05
33,0.7736062862531609,0.7514386189258312,0.7271454956880801,0.7679140127388535,1.7954391296370886e-05
34,0.772534725496836,0.7517583120204604,0.7270689143496714,0.7681130573248408,1.9591854652389884e-05
35,0.7727638710947597,0.751298753196931,0.726894010404113,0.768312101910828,2.07830253202701e-05
36,0.7724535299460297,0.7517583120204604,0.726933854400732,0.7681130573248408,2.0402589143486694e-05
37,0.7726699742667206,0.7512188299232737,0.7268486108369888,0.7680135350318471,1.733239332679659e-05
38,0.7728327632407703,0.7511588874680307,0.7266975956357968,0.7679140127388535,1.8715512851485983e-05
39,0.7722781958330013,0.7516983695652174,0.72695923440016,0.7677149681528662,1.7902772015077062e-05
40,0.7720328588467424,0.7517583120204604,0.7268721350249211,0.7680135350318471,1.972612699319143e-05
41,0.7722286294259684,0.7515185421994884,0.7267908184391678,0.7681130573248408,1.987607538467273e-05
42,0.7719566464576575,0.7516584079283888,0.7266874945467445,0.768312101910828,1.8536464267526753e-05
43,0.7717987117178909,0.7518781969309463,0.7265589546625781,0.7685111464968153,1.7151911379187368e-05
44,0.7714925133968558,0.7519181585677749,0.7265929351946351,0.768312101910828,1.885360325104557e-05
45,0.7716625987187676,0.7517782928388747,0.7265217623133569,0.7690087579617835,1.7993030269281007e-05
46,0.7715187859352287,0.751858216112532,0.72650800521966,0.7673168789808917,1.8655448002391495e-05
47,0.7712568894524099,0.7519980818414322,0.7266074792974314,0.7681130573248408,2.0841574951191433e-05
48,0.77164658942186,0.7517782928388747,0.7264847428935348,0.7686106687898089,1.7290849427809007e-05
49,0.7714954623023568,0.7521978900255755,0.7264662863342626,0.7682125796178344,1.852407876867801e-05
50,0.7712754492488358,0.7520180626598465,0.7264477338191051,0.7685111464968153,1.9710761989699677e-05
