epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,1.2322424375035268,0.6681186061381074,0.46777228242272784,0.8615644904458599,3.953768464270979e-05
2,0.44667042932851847,0.8642902813299232,0.3630278799089657,0.8934116242038217,4.636027733795345e-05
3,0.37657453083549924,0.8850703324808185,0.3290597499366019,0.9030652866242038,4.908646587864496e-05
4,0.3450132465499746,0.8953005115089514,0.3225285658126424,0.901671974522293,5.176962440600619e-05
5,0.3253701604864634,0.9006154092071611,0.3005745744297079,0.9077428343949044,5.3471663704840466e-05
6,0.311931348108041,0.9051110933503836,0.2839634915113829,0.9161027070063694,5.5085241911001503e-05
7,0.3015086421233309,0.9089673913043478,0.27822492141157956,0.9167993630573248,5.6621422118041664e-05
8,0.2933086563292367,0.911025415601023,0.2711887481818154,0.9192874203821656,5.729283293476328e-05
9,0.28744160237214755,0.9130434782608695,0.2688589684048276,0.9210788216560509,5.886848521186039e-05
10,0.28212366855758075,0.9143422314578005,0.26931024110241303,0.9189888535031847,5.9858641179744154e-05
11,0.27121507133955086,0.9171795076726342,0.2559232310789406,0.9242635350318471,5.984507515677251e-05
12,0.2695581222338902,0.9185781649616368,0.25411426377998797,0.9234673566878981,6.02780855842866e-05
13,0.2678159493095506,0.9187579923273658,0.2563499179994984,0.9234673566878981,5.986369797028601e-05
14,0.2665121201378153,0.9198369565217391,0.25407856736023715,0.9236664012738853,6.022178422426805e-05
15,0.26536194531394697,0.9193773976982097,0.2542177242505702,0.9234673566878981,6.0638452850980684e-05
16,0.26450014706043634,0.9200367647058824,0.2538175308353202,0.9233678343949044,6.0853570175822824e-05
17,0.2634861722035938,0.9198968989769821,0.2506184360119188,0.9250597133757962,6.101524195400998e-05
18,0.2625084808072471,0.9207360933503836,0.253191730161761,0.9248606687898089,6.13301745033823e-05
19,0.26195804698064046,0.9205962276214834,0.25270541223466014,0.9242635350318471,6.16353063378483e-05
20,0.26183662502585775,0.9202765345268542,0.2517043398871164,0.9241640127388535,6.163662328617647e-05
21,0.25715160891032585,0.9224544437340153,0.24934981312531573,0.9253582802547771,6.230884173419327e-05
22,0.25705294737406553,0.922494405370844,0.2493631085914791,0.9253582802547771,6.231734005268663e-05
23,0.2562952356036667,0.9221547314578005,0.24838215487587983,0.9258558917197452,6.180660420795903e-05
24,0.2561063419436783,0.9226742327365729,0.24789126146181373,0.9260549363057324,6.15413737250492e-05
25,0.2558564725367691,0.9222546355498721,0.2489775245071976,0.9259554140127388,6.214056338649243e-05
26,0.25564370705934286,0.9232137148337596,0.24839777117417117,0.9252587579617835,6.205142562976107e-05
27,0.25567807347687616,0.9227741368286445,0.24837578562604393,0.9248606687898089,6.204470264492556e-05
28,0.25528029219992937,0.9227941176470589,0.2486264094188335,0.9249601910828026,6.310980097623542e-05
29,0.2553159174368814,0.9236333120204604,0.24828597132092828,0.9242635350318471,6.289485463639721e-05
30,0.2546578949112493,0.9233735613810742,0.2484601095413706,0.9259554140127388,6.19931670371443e-05
31,0.25336604617307407,0.9235933503836317,0.2476025720595554,0.9259554140127388,6.273265171330422e-05
32,0.2528650016068955,0.9237731777493606,0.24774762803012398,0.9252587579617835,6.288685108302161e-05
33,0.25321885294583446,0.9238331202046036,0.24733277417387173,0.9253582802547771,6.27485424047336e-05
34,0.2533411890735178,0.9240329283887468,0.24721925907359002,0.9250597133757962,6.2520157371182e-05
35,0.2528816550360311,0.9234734654731458,0.24772474964617924,0.9252587579617835,6.23408195679076e-05
36,0.25265449334097945,0.9235933503836317,0.24767101155060112,0.9253582802547771,6.276994827203453e-05
37,0.2526681892040288,0.9238131393861893,0.24765303363181224,0.9248606687898089,6.255964399315417e-05
38,0.2529748063582136,0.923673273657289,0.2472316984585516,0.926453025477707,6.304006092250347e-05
39,0.2523508738735905,0.9238331202046036,0.24723012555556692,0.9260549363057324,6.238909554667771e-05
40,0.2522371810339296,0.923553388746803,0.24723390425751163,0.9252587579617835,6.230322469491512e-05
41,0.25209501431897624,0.9239530051150895,0.2471638212016054,0.9254578025477707,6.243600364541635e-05
42,0.251743648725245,0.9238730818414322,0.24707728845013935,0.9247611464968153,6.226918776519597e-05
43,0.251594004376084,0.9238930626598465,0.2470134120126059,0.9253582802547771,6.239680078579113e-05
44,0.25138173238052736,0.9241927749360613,0.24712680614772875,0.9246616242038217,6.179234333103523e-05
45,0.2514566508267084,0.9244525255754475,0.24706752467781876,0.9253582802547771,6.209513958310708e-05
46,0.25212859851129527,0.9241128516624041,0.24708357118781965,0.9257563694267515,6.194221350597218e-05
47,0.25129626794715826,0.9242527173913043,0.24719230847278978,0.9253582802547771,6.248757563298568e-05
48,0.25205405499509836,0.9239929667519181,0.2469536315673476,0.9254578025477707,6.317838415270671e-05
49,0.2514878636812005,0.9242527173913043,0.24699453461416968,0.9250597133757962,6.299779488472268e-05
50,0.2513565347170281,0.9238531010230179,0.24691153130238983,0.9249601910828026,6.302882684394717e-05
