d_dim,train_loss,train_accuracy,val_loss,val_accuracy
50,4.528925358581543,0.348975,4.638778660707413,0.3375796178343949
100,2.0488460582733152,0.578625,2.187069690910874,0.5608081210191083
200,2.1835760914802553,0.721575,3.2737114987555582,0.6591361464968153
300,3.140852351474762,0.656525,5.414500115024056,0.5448845541401274
400,8.880145766448974,0.5421,17.21018042837738,0.44516321656050956
500,12.534590301513672,0.604225,34.600144902611994,0.42167595541401276
