epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.4683274989780944,0.8413523017902813,0.10490144421435466,0.9674562101910829
2,0.10235681089922748,0.9682105179028133,0.07844537627070573,0.9761146496815286
3,0.07004004977214748,0.9786005434782609,0.11244825546623795,0.9667595541401274
4,0.05691595872402039,0.9822770140664961,0.06305423013533756,0.9808917197452229
5,0.047595293332567755,0.9852941176470589,0.06262253799066422,0.9815883757961783
6,0.02597734351378039,0.9923273657289002,0.047659812981535675,0.9860668789808917
7,0.02276968207124554,0.9931465792838875,0.04693678287184162,0.9855692675159236
8,0.02126528029723088,0.9937260230179028,0.05115954416572668,0.9842754777070064
9,0.020227415241834606,0.9940656969309463,0.04734199204642302,0.9860668789808917
10,0.01904782454204529,0.9945052749360613,0.04788677100163356,0.9860668789808917
11,0.017088739153788522,0.9954044117647058,0.04678165990930454,0.9865644904458599
12,0.01682478535081953,0.9954443734015346,0.04660123297173506,0.9865644904458599
13,0.016699817865286643,0.9953644501278772,0.046728416612953134,0.9865644904458599
14,0.01657291188778932,0.9954044117647058,0.046794789137354326,0.9865644904458599
15,0.016469251021476047,0.9954443734015346,0.047023751624640384,0.9864649681528662
16,0.016232894681146384,0.9957041240409207,0.046969787638847994,0.9864649681528662
17,0.016141555055289927,0.9957041240409207,0.046933557007722795,0.9864649681528662
18,0.01614805226645354,0.9957041240409207,0.046907200721228955,0.9865644904458599
19,0.016098683561815326,0.9957041240409207,0.046902423380476656,0.9865644904458599
20,0.016099738085742495,0.995724104859335,0.046909661334791,0.9866640127388535
21,0.01603999441427648,0.995724104859335,0.04691054489297472,0.9866640127388535
22,0.01604084678165748,0.995724104859335,0.04691128878836419,0.9866640127388535
23,0.016037095909761954,0.9957041240409207,0.04691181336618533,0.9866640127388535
24,0.016031741071730624,0.9956841432225064,0.046912799452900125,0.9866640127388535
25,0.016029436922515444,0.9957041240409207,0.04691350713941702,0.9866640127388535
26,0.016023660159629326,0.9957041240409207,0.04691345916147445,0.9866640127388535
27,0.016043410141049597,0.9957041240409207,0.046913322274851954,0.9866640127388535
28,0.01604996882664883,0.9957041240409207,0.04691317841220813,0.9866640127388535
29,0.016022428841618322,0.9957041240409207,0.04691312352942813,0.9866640127388535
30,0.016038065942961848,0.9957041240409207,0.04691306193163441,0.9866640127388535
31,0.01604706854047373,0.9957041240409207,0.046912996205175,0.9866640127388535
32,0.016021356648763124,0.9957041240409207,0.04691295992511853,0.9866640127388535
33,0.01602141427166779,0.9957041240409207,0.046912906038912995,0.9866640127388535
34,0.016039965174082293,0.9957041240409207,0.04691286681658903,0.9866640127388535
35,0.016038938294476866,0.9957041240409207,0.04691283236358576,0.9866640127388535
36,0.01602031952460937,0.9957041240409207,0.04691282863829546,0.9866640127388535
37,0.016024435043830394,0.9957041240409207,0.04691282870947935,0.9866640127388535
38,0.016021799362833846,0.9957041240409207,0.04691282239784101,0.9866640127388535
39,0.01602626152698646,0.9957041240409207,0.04691282346559938,0.9866640127388535
40,0.01615694018028429,0.9956441815856778,0.04691282182836988,0.9866640127388535
41,0.016020752218030298,0.9957041240409207,0.046912822374113046,0.9866640127388535
42,0.01602033771040952,0.9957041240409207,0.046912820736883555,0.9866640127388535
43,0.01602233165060468,0.9957041240409207,0.046912821282626714,0.9866640127388535
44,0.016023194536452404,0.9957041240409207,0.04691282009622853,0.9866640127388535
45,0.016057900484184474,0.9957041240409207,0.04691282154363432,0.9866640127388535
46,0.016024487760022778,0.9957041240409207,0.04691282085552337,0.9866640127388535
47,0.01602179356529127,0.9957041240409207,0.046912820618243735,0.9866640127388535
48,0.016020993394848637,0.9957041240409207,0.04691282125889875,0.9866640127388535
49,0.016412910774273946,0.9955842391304348,0.046912822374113046,0.9866640127388535
50,0.016020798545969113,0.9957041240409207,0.04691282199446563,0.9866640127388535
