epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.3324734553018266,0.8881673593350383,0.0997770981281806,0.9697452229299363
2,0.07108230145929186,0.9777613491048593,0.0694515258548366,0.9799960191082803
3,0.04821930047067459,0.9851342710997443,0.05137571960592725,0.9848726114649682
4,0.039274066238833207,0.9873921035805626,0.04915801414353832,0.9855692675159236
5,0.031393039509501605,0.9902093989769821,0.18966498558118844,0.9523288216560509
6,0.018431024049477808,0.9942455242966752,0.040127446863112176,0.9892515923566879
7,0.012966873648259646,0.9961437020460358,0.03983567626612961,0.9898487261146497
8,0.011656045985153265,0.9966831841432225,0.04168977756883688,0.9893511146496815
9,0.010694169198803585,0.997082800511509,0.04045883203103284,0.9896496815286624
10,0.009944825707113041,0.9972026854219949,0.04199401184821584,0.9896496815286624
11,0.008644611195987448,0.9978021099744245,0.041380879558195735,0.9896496815286624
12,0.008433148812721758,0.9977621483375959,0.04139538152012855,0.9896496815286624
13,0.008317189395923139,0.9978620524296675,0.04135800689269023,0.9897492038216561
14,0.008232957118993524,0.9979020140664961,0.04140274568348174,0.9896496815286624
15,0.008144585653910857,0.9978021099744245,0.04159126072457642,0.9895501592356688
16,0.008030268561352244,0.9980019181585678,0.04158905241045223,0.9896496815286624
17,0.00796060270303503,0.9980418797953964,0.04159214115066893,0.9896496815286624
18,0.007971160490151561,0.9980218989769821,0.04159833127810697,0.9896496815286624
19,0.007933556652434951,0.9980618606138107,0.041605653442964435,0.9896496815286624
20,0.007933452282377216,0.9980218989769821,0.04161182304571388,0.9896496815286624
21,0.00789834383179617,0.9980218989769821,0.041612605048213035,0.9896496815286624
22,0.00789484007241171,0.9980218989769821,0.04161352386615079,0.9896496815286624
23,0.007893594224815783,0.9980218989769821,0.04161435783289041,0.9896496815286624
24,0.007892437993794146,0.9980218989769821,0.04161521168366359,0.9896496815286624
25,0.007892750889596426,0.9980218989769821,0.04161596381265646,0.9896496815286624
26,0.007887452383480414,0.9980218989769821,0.041615984598352654,0.9896496815286624
27,0.007904030387397008,0.9980218989769821,0.041616022159719164,0.9896496815286624
28,0.007919431442533003,0.9980218989769821,0.041616111614142255,0.9896496815286624
29,0.007890551886938112,0.9980218989769821,0.04161611526824866,0.9896496815286624
30,0.007886893504187274,0.9980218989769821,0.04161611961046602,0.9896496815286624
31,0.007886596166950357,0.9980218989769821,0.041616082310107105,0.9896496815286624
32,0.00788765346340816,0.9980218989769821,0.041616044962292265,0.9896496815286624
33,0.007895710180177713,0.9980218989769821,0.04161601383120391,0.9896496815286624
34,0.007886301340235163,0.9980218989769821,0.04161598111034199,0.9896496815286624
35,0.007925814494033298,0.9980218989769821,0.041615930332499704,0.9896496815286624
36,0.007886611868429672,0.9980218989769821,0.041615929430837084,0.9896496815286624
37,0.007886770969766485,0.9980218989769821,0.04161592629874588,0.9896496815286624
38,0.007886412989376756,0.9980218989769821,0.04161592553945104,0.9896496815286624
39,0.007890902392928252,0.9980218989769821,0.04161592181416074,0.9896496815286624
40,0.007889998462194067,0.9980218989769821,0.04161592039048292,0.9896496815286624
41,0.007886777905856861,0.9980218989769821,0.041615920271843104,0.9896496815286624
42,0.00789058469045345,0.9980218989769821,0.04161592069894645,0.9896496815286624
43,0.007894790047765388,0.9980218989769821,0.04161592074640238,0.9896496815286624
44,0.007886290593106119,0.9980218989769821,0.04161592195652852,0.9896496815286624
45,0.007887412891592211,0.9980218989769821,0.04161592107859387,0.9896496815286624
46,0.007887399047994247,0.9980218989769821,0.04161592103113794,0.9896496815286624
47,0.007913566511267286,0.9980218989769821,0.04161592155315314,0.9896496815286624
48,0.00788752949984787,0.9980218989769821,0.041615921648065,0.9896496815286624
49,0.007886231417203193,0.9980218989769821,0.041615921648065,0.9896496815286624
50,0.007886299801528301,0.9980218989769821,0.04161592150569721,0.9896496815286624
