epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,1.1672456683900656,0.6100543478260869,0.5082986114700888,0.839171974522293,"tensor(2.1366e-05, device='cuda:0')"
2,0.3690413221850267,0.8845108695652174,0.34629889615591924,0.8951035031847133,"tensor(3.3621e-05, device='cuda:0')"
3,0.2964946195063993,0.9074688299232737,0.39514105235505254,0.8734076433121019,"tensor(4.3137e-05, device='cuda:0')"
4,0.26628574822336204,0.9172794117647058,0.2781182985017254,0.9144108280254777,"tensor(5.1108e-05, device='cuda:0')"
5,0.25020499125866175,0.921815057544757,0.3581491963593823,0.8936106687898089,"tensor(5.8233e-05, device='cuda:0')"
6,0.24155745203690152,0.924292679028133,0.25501962376248305,0.919984076433121,"tensor(6.4860e-05, device='cuda:0')"
7,0.23264941801328945,0.9268102621483376,0.20803684015182933,0.9349124203821656,"tensor(7.0789e-05, device='cuda:0')"
8,0.2216669451731169,0.9308863491048593,0.2855019061143991,0.9082404458598726,"tensor(7.6491e-05, device='cuda:0')"
9,0.21939454672624692,0.9307464833759591,0.19145331284992254,0.9406847133757962,"tensor(8.2325e-05, device='cuda:0')"
10,0.21242268661708782,0.9337635869565217,0.1919825125224651,0.9414808917197452,"tensor(8.8310e-05, device='cuda:0')"
11,0.1814129330227366,0.943953804347826,0.16899066589250686,0.9495421974522293,"tensor(9.3252e-05, device='cuda:0')"
12,0.17948874595391628,0.9437939578005116,0.16772027275744517,0.9476512738853503,"tensor(9.7702e-05, device='cuda:0')"
13,0.17726583444439542,0.9452925191815856,0.17129337792373767,0.9462579617834395,"tensor(0.0001, device='cuda:0')"
14,0.1764538425885503,0.9456721547314578,0.1832133641668186,0.9404856687898089,"tensor(0.0001, device='cuda:0')"
15,0.17555310534756355,0.9450127877237852,0.23219992061424408,0.9276472929936306,"tensor(0.0001, device='cuda:0')"
16,0.17458315479481007,0.9449928069053708,0.2250593096302573,0.9334195859872612,"tensor(0.0001, device='cuda:0')"
17,0.17429586761461957,0.9449928069053708,0.17088923532112388,0.9469546178343949,"tensor(0.0001, device='cuda:0')"
18,0.17274031743807408,0.9450527493606138,0.1779725153449994,0.9437699044585988,"tensor(0.0001, device='cuda:0')"
19,0.1720908166664412,0.9458320012787724,0.16163231748019813,0.9509355095541401,"tensor(0.0001, device='cuda:0')"
20,0.17182086353830975,0.9457920396419437,0.18063457841706124,0.943172770700637,"tensor(0.0001, device='cuda:0')"
21,0.16182689397307612,0.9483895460358056,0.15740417003346857,0.9516321656050956,"tensor(0.0001, device='cuda:0')"
22,0.16106562036306352,0.948909047314578,0.1533176006310305,0.953125,"tensor(0.0001, device='cuda:0')"
23,0.16064712049349036,0.9491687979539642,0.15665481621577482,0.9508359872611465,"tensor(0.0001, device='cuda:0')"
24,0.15952676008252994,0.9497682225063938,0.15332356005147763,0.9506369426751592,"tensor(0.0001, device='cuda:0')"
25,0.15975741530432724,0.9498681265984654,0.1554809129874038,0.9533240445859873,"tensor(0.0001, device='cuda:0')"
26,0.1596112967518818,0.9489889705882353,0.15471725974967526,0.9513335987261147,"tensor(0.0002, device='cuda:0')"
27,0.15973988358798386,0.9492487212276215,0.15612934838244868,0.9514331210191083,"tensor(0.0002, device='cuda:0')"
28,0.15909822158934667,0.9499080882352942,0.1578467659130218,0.9489450636942676,"tensor(0.0002, device='cuda:0')"
29,0.1581640488389508,0.9498481457800512,0.15546800680221265,0.9508359872611465,"tensor(0.0002, device='cuda:0')"
30,0.15807992797773665,0.949588395140665,0.15367090989165244,0.9513335987261147,"tensor(0.0002, device='cuda:0')"
31,0.1543774376992527,0.9508272058823529,0.15232490226151837,0.9507364649681529,"tensor(0.0002, device='cuda:0')"
32,0.15380963369194048,0.9510270140664961,0.1496866981552285,0.9532245222929936,"tensor(0.0002, device='cuda:0')"
33,0.15367840586797052,0.9516264386189258,0.14920543812832254,0.9544187898089171,"tensor(0.0002, device='cuda:0')"
34,0.1536302799668611,0.9510469948849105,0.14915451969785296,0.95421974522293,"tensor(0.0002, device='cuda:0')"
35,0.153387824849933,0.9515265345268542,0.14794841086029248,0.9539211783439491,"tensor(0.0002, device='cuda:0')"
36,0.152959700145037,0.95150655370844,0.14784581124023266,0.9547173566878981,"tensor(0.0002, device='cuda:0')"
37,0.1530739170310976,0.9514665920716112,0.14861017377797964,0.9547173566878981,"tensor(0.0002, device='cuda:0')"
38,0.15311612603266525,0.9516464194373402,0.1506484819065993,0.9515326433121019,"tensor(0.0002, device='cuda:0')"
39,0.15296032412639818,0.951946131713555,0.14901702881903406,0.9541202229299363,"tensor(0.0002, device='cuda:0')"
40,0.15285349435284926,0.9516064578005116,0.14855957970877362,0.9546178343949044,"tensor(0.0002, device='cuda:0')"
41,0.15100056625654934,0.9523057864450127,0.14728013499622133,0.9555135350318471,"tensor(0.0002, device='cuda:0')"
42,0.150737907489776,0.9522658248081841,0.14694890085678952,0.9548168789808917,"tensor(0.0002, device='cuda:0')"
43,0.15094069772116517,0.9520060741687979,0.14759731845586163,0.9537221337579618,"tensor(0.0002, device='cuda:0')"
44,0.15066613516081934,0.9520859974424553,0.148036049477234,0.9543192675159236,"tensor(0.0002, device='cuda:0')"
45,0.15070458227182593,0.9519661125319693,0.14775142942074757,0.9546178343949044,"tensor(0.0002, device='cuda:0')"
46,0.15072054912329025,0.9521059782608695,0.147447115178131,0.9535230891719745,"tensor(0.0002, device='cuda:0')"
47,0.15080514090502506,0.9522258631713555,0.1470389597734828,0.9540207006369427,"tensor(0.0002, device='cuda:0')"
48,0.1509009817010149,0.9522258631713555,0.14729794954798023,0.9546178343949044,"tensor(0.0002, device='cuda:0')"
49,0.15129283755122092,0.9522658248081841,0.1470446458952442,0.9537221337579618,"tensor(0.0002, device='cuda:0')"
50,0.15050421779036827,0.9526454603580563,0.14706245845385418,0.9549164012738853,"tensor(0.0002, device='cuda:0')"
