epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.891046149253845,0.4584,2.3357538766921704,0.5367237261146497
2,2.437487423324585,0.534325,2.4347080144153277,0.5428941082802548
3,2.402220345497131,0.5481,3.9684004981047027,0.4297372611464968
4,2.3967734157562255,0.55285,2.9803524913301893,0.48974920382165604
5,2.3717758853912354,0.559025,2.65451786358645,0.4922372611464968
6,2.3776344659805297,0.556025,2.3385190963745117,0.5329418789808917
7,2.384623204421997,0.5533,2.1140628430494077,0.5869824840764332
8,2.422487814331055,0.555975,2.1934158251543714,0.5706608280254777
9,2.3916857219696044,0.5595,2.3050325156017473,0.560609076433121
10,2.40755181350708,0.55625,2.896411067361285,0.4901472929936306
11,1.9124885296821594,0.614675,1.8833373644549376,0.6164410828025477
12,1.8791388186454774,0.623625,1.873584695682404,0.6155453821656051
13,1.872822514820099,0.627575,1.8726438177619011,0.6196257961783439
14,1.8706253606796264,0.628425,1.861827395524189,0.62390525477707
15,1.8704028705596925,0.6298,1.872291710726015,0.6227109872611465
16,1.8690587355613708,0.630575,1.8695104668854148,0.6254976114649682
17,1.868493107032776,0.6315,1.8566296301829588,0.6249004777070064
18,1.8680567859649657,0.6309,1.8627045951831114,0.6242038216560509
19,1.8652859436035156,0.631975,1.8525680261812392,0.6258957006369427
20,1.8692834195137025,0.63435,1.8553638834102897,0.6240047770700637
21,1.8468149958610536,0.632725,1.8408548835736172,0.6289808917197452
22,1.8441479023933411,0.634925,1.8416463820038327,0.6275875796178344
23,1.843691552257538,0.634775,1.8405126059890553,0.629578025477707
24,1.8432258595466613,0.63615,1.8419810962525143,0.6283837579617835
25,1.8432015325546265,0.63555,1.8395620971728281,0.6293789808917197
26,1.8433934222221375,0.636825,1.8408798655127263,0.6282842356687898
27,1.8432301909446716,0.636275,1.8407438306292152,0.6291799363057324
28,1.8428820217132569,0.63665,1.8414797441215272,0.6272890127388535
29,1.8431000699043274,0.6359,1.8407778944938806,0.6286823248407644
30,1.8430701736450195,0.6365,1.841248045301741,0.6277866242038217
