epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.6819200591087342,0.592725,1.4321215847495254,0.6617237261146497
2,1.3744976031303406,0.667425,1.3593902101941928,0.67078025477707
3,1.312176161289215,0.68875,1.3131404513386404,0.6982484076433121
4,1.2845018305301665,0.69985,1.3783493899995354,0.681031050955414
5,1.269930339717865,0.705475,1.2918481927388792,0.7035230891719745
6,1.260037105846405,0.707375,1.351175806135129,0.6852109872611465
7,1.2727381428718567,0.707325,1.3458238319986184,0.6977507961783439
8,1.2648877180099487,0.707475,1.310063242532645,0.7063097133757962
9,1.2687401421546936,0.706675,1.3131261576133169,0.6969546178343949
10,1.2621449398040772,0.70785,1.3863439715591965,0.6845143312101911
11,1.126475280714035,0.729975,1.1882468830248354,0.7218351910828026
12,1.1096023395061494,0.735425,1.1860903118066728,0.7229299363057324
13,1.104778746509552,0.737125,1.1849890461393222,0.7236265923566879
14,1.1051307534217834,0.735325,1.187742506622509,0.7249203821656051
15,1.1026772302150727,0.7375,1.1848179027912722,0.7237261146496815
16,1.1039873877048492,0.737225,1.1857161897762565,0.7231289808917197
17,1.1026958899497985,0.7381,1.1942882302460398,0.7239251592356688
18,1.1038231354236603,0.7363,1.193113530897031,0.7221337579617835
19,1.1005593214035034,0.736775,1.1889259179306637,0.7248208598726115
20,1.1019612935066223,0.73825,1.199198838821642,0.7246218152866242
21,1.0889356560230254,0.74125,1.1860004786852818,0.7251194267515924
22,1.0866275314807892,0.741275,1.1847065091133118,0.7250199044585988
23,1.0861321875572205,0.74085,1.1844778634180688,0.7247213375796179
24,1.085975563764572,0.741125,1.1846727669998338,0.724422770700637
25,1.0858936475276948,0.740725,1.1835285916829565,0.7250199044585988
26,1.0857552154064178,0.74085,1.1832078801598518,0.7248208598726115
27,1.0855777451515198,0.740875,1.1842165587434343,0.7247213375796179
28,1.0855825750350951,0.7409,1.184531459003497,0.7237261146496815
29,1.0856002818107604,0.741075,1.1837097491807997,0.7251194267515924
30,1.0852376398563386,0.7414,1.1845213546874418,0.7243232484076433
