d_dim,train_loss,train_accuracy,val_loss,val_accuracy
50,4.105435483551026,0.396075,4.145348852607095,0.3943073248407643
100,1.8430701736450195,0.6365,1.841248045301741,0.6277866242038217
200,1.0852376398563386,0.7414,1.1845213546874418,0.7243232484076433
300,0.4917240793466568,0.868225,0.5556519980168646,0.8541998407643312
400,0.2794525316357613,0.920125,0.3299099201229727,0.9113256369426752
500,0.23342053680419922,0.9312,0.3010439152835281,0.9177945859872612
