epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.4722394193291664,0.852725,0.23143584148329535,0.930234872611465
2,0.19022509754896164,0.941125,0.205171344505184,0.9372014331210191
3,0.1449854279279709,0.9562,0.14908083980297968,0.9548168789808917
4,0.12040565384924412,0.963125,0.12326702538426894,0.9640724522292994
5,0.1059641462251544,0.967225,0.1196473750410376,0.9644705414012739
6,0.09335486382991076,0.971275,0.10951810231681462,0.9678542993630573
7,0.08516099372729659,0.9737,0.10840957275751954,0.9694466560509554
8,0.07802637451067566,0.976,0.10714590416295798,0.9689490445859873
9,0.07165884056463838,0.978125,0.09667939098646781,0.9715366242038217
10,0.06633332913704217,0.97935,0.09392434256269959,0.9722332802547771
