d_dim,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
50,1.6260536259702405,0.5335877557544757,1.593591898869557,0.5692675159235668,
100,1.214433277659404,0.670576246803069,1.1721918852465927,0.6903861464968153,
200,0.6727749305917784,0.8373361572890026,0.6156888852833183,0.8586783439490446,
300,0.48317549002292515,0.8912244245524297,0.43042960108085804,0.9072452229299363,
400,0.38297373431799053,0.9125639386189258,0.3310293988532321,0.9288415605095541,
500,0.2877641428271523,0.9347026854219949,0.249452722158022,0.9449641719745223,
